elapsed, window, total, successful, failed
5.000673, 5.000673, 919, 915, 4
10.001604, 5.000931, 2387, 2376, 11
15.00165, 5.000046, 2851, 2840, 11
20.001685, 5.000035, 2894, 2884, 10
25.001667, 4.999982, 2624, 2605, 19
30.001646, 4.999979, 2828, 2819, 9
35.001639, 4.999993, 2854, 2846, 8
40.001638, 4.999999, 2884, 2871, 13
45.001647, 5.000009, 2849, 2846, 3
50.001658, 5.000011, 2857, 2851, 6
55.001637, 4.999979, 2853, 2848, 5
60.001621, 4.999984, 2878, 2875, 3
65.00159, 4.999969, 2874, 2870, 4
70.001633, 5.000043, 2863, 2859, 4
75.001672, 5.000039, 2869, 2864, 5
80.001599, 4.999927, 2851, 2842, 9
85.001683, 5.000084, 2874, 2866, 8
90.00168, 4.999997, 2875, 2865, 10
95.001622, 4.999942, 2873, 2855, 18
100.001648, 5.000026, 2852, 2843, 9
105.001709, 5.000061, 2873, 2868, 5
110.001681, 4.999972, 2841, 2836, 5
115.001638, 4.999957, 2856, 2852, 4
120.001628, 4.99999, 2862, 2858, 4
125.001641, 5.000013, 2850, 2844, 6
130.001668, 5.000027, 2866, 2859, 7
135.001612, 4.999944, 2858, 2854, 4
140.001633, 5.000021, 2856, 2851, 5
145.001672, 5.000039, 2857, 2849, 8
150.001568, 4.999896, 2873, 2864, 9
155.00164, 5.000072, 2853, 2850, 3
160.001628, 4.999988, 2861, 2856, 5
165.001647, 5.000019, 2865, 2861, 4
170.001625, 4.999978, 2860, 2859, 1
175.001582, 4.999957, 2855, 2853, 2
180.001676, 5.000094, 2875, 2867, 8
185.001723, 5.000047, 2865, 2856, 9
190.001636, 4.999913, 2867, 2863, 4
195.001676, 5.00004, 2858, 2851, 7
200.001567, 4.999891, 2825, 2817, 8
205.001633, 5.000066, 2874, 2866, 8
210.001627, 4.999994, 2868, 2865, 3
215.001634, 5.000007, 2850, 2843, 7
220.00167, 5.000036, 2856, 2853, 3
225.001639, 4.999969, 2867, 2862, 5
230.001673, 5.000034, 2877, 2870, 7
235.001624, 4.999951, 2863, 2857, 6
240.001546, 4.999922, 2849, 2845, 4
245.001623, 5.000077, 2854, 2848, 6
250.001627, 5.000004, 2866, 2859, 7
255.001539, 4.999912, 2867, 2863, 4
260.001645, 5.000106, 2830, 2827, 3
265.001563, 4.999918, 2863, 2855, 8
270.00162, 5.000057, 2862, 2859, 3
275.00155, 4.99993, 2862, 2855, 7
280.001701, 5.000151, 2848, 2845, 3
285.001665, 4.999964, 2871, 2857, 14
290.001631, 4.999966, 2859, 2852, 7
295.001545, 4.999914, 2859, 2856, 3
300.001702, 5.000157, 2870, 2863, 7
301.017695, 1.015993, 579, 578, 1
