elapsed, window, total, successful, failed
5.001032, 5.001032, 836, 836, 0
10.001055, 5.000023, 2415, 2391, 24
15.001052, 4.999997, 2860, 2855, 5
20.00094, 4.999888, 2868, 2859, 9
25.001928, 5.000988, 2588, 2570, 18
30.001993, 5.000065, 2873, 2864, 9
35.001917, 4.999924, 2824, 2819, 5
40.001996, 5.000079, 2875, 2861, 14
45.002043, 5.000047, 2859, 2849, 10
50.00105, 4.999007, 2872, 2866, 6
55.000931, 4.999881, 2862, 2860, 2
60.002001, 5.00107, 2856, 2850, 6
65.001957, 4.999956, 2871, 2861, 10
70.002027, 5.00007, 2875, 2870, 5
75.000911, 4.998884, 2867, 2857, 10
80.002036, 5.001125, 2865, 2861, 4
85.001057, 4.999021, 2864, 2854, 10
90.000992, 4.999935, 2859, 2849, 10
95.001981, 5.000989, 2871, 2869, 2
100.001924, 4.999943, 2866, 2861, 5
105.002034, 5.00011, 2860, 2849, 11
110.000945, 4.998911, 2846, 2843, 3
115.002033, 5.001088, 2865, 2857, 8
120.001006, 4.998973, 2868, 2856, 12
125.001998, 5.000992, 2868, 2861, 7
130.002032, 5.000034, 2857, 2849, 8
135.000985, 4.998953, 2847, 2839, 8
140.001971, 5.000986, 2847, 2840, 7
145.002035, 5.000064, 2877, 2872, 5
150.000905, 4.99887, 2870, 2863, 7
155.002052, 5.001147, 2859, 2852, 7
160.000987, 4.998935, 2845, 2840, 5
165.002001, 5.001014, 2909, 2903, 6
170.002039, 5.000038, 2835, 2830, 5
175.000978, 4.998939, 2852, 2847, 5
180.001999, 5.001021, 2869, 2862, 7
185.002031, 5.000032, 2871, 2863, 8
190.001061, 4.99903, 2873, 2865, 8
195.00103, 4.999969, 2840, 2829, 11
200.000972, 4.999942, 2838, 2830, 8
205.001988, 5.001016, 2870, 2865, 5
210.002041, 5.000053, 2879, 2870, 9
215.000907, 4.998866, 2849, 2841, 8
220.001955, 5.001048, 2856, 2852, 4
225.001977, 5.000022, 2853, 2847, 6
230.002043, 5.000066, 2882, 2876, 6
235.000949, 4.998906, 2866, 2861, 5
240.002116, 5.001167, 2862, 2854, 8
245.001043, 4.998927, 2850, 2840, 10
250.00094, 4.999897, 2857, 2848, 9
255.002044, 5.001104, 2867, 2861, 6
260.000996, 4.998952, 2867, 2860, 7
265.00191, 5.000914, 2831, 2825, 6
270.001993, 5.000083, 2864, 2855, 9
275.00195, 4.999957, 2858, 2856, 2
280.001985, 5.000035, 2865, 2858, 7
285.002032, 5.000047, 2861, 2856, 5
290.00203, 4.999998, 2851, 2841, 10
295.000956, 4.998926, 2856, 2848, 8
300.002045, 5.001089, 2875, 2866, 9
301.022134, 1.020089, 602, 599, 3
