elapsed, window, total, successful, failed
5.001125, 5.001125, 826, 823, 3
10.001115, 4.99999, 2435, 2425, 10
15.001065, 4.99995, 2876, 2862, 14
20.001079, 5.000014, 2860, 2853, 7
25.00111, 5.000031, 2619, 2608, 11
30.001108, 4.999998, 2852, 2846, 6
35.001077, 4.999969, 2836, 2831, 5
40.001079, 5.000002, 2870, 2863, 7
45.001051, 4.999972, 2852, 2844, 8
50.001123, 5.000072, 2860, 2850, 10
55.001119, 4.999996, 2863, 2857, 6
60.0011, 4.999981, 2887, 2878, 9
65.00112, 5.00002, 2862, 2854, 8
70.001078, 4.999958, 2870, 2863, 7
75.001079, 5.000001, 2859, 2855, 4
80.001066, 4.999987, 2864, 2854, 10
85.001094, 5.000028, 2856, 2850, 6
90.001054, 4.99996, 2866, 2860, 6
95.001065, 5.000011, 2875, 2869, 6
100.00109, 5.000025, 2868, 2860, 8
105.001066, 4.999976, 2853, 2845, 8
110.001068, 5.000002, 2848, 2842, 6
115.001111, 5.000043, 2871, 2865, 6
120.001069, 4.999958, 2862, 2855, 7
125.001069, 5.0, 2837, 2830, 7
130.001118, 5.000049, 2867, 2860, 7
135.001117, 4.999999, 2875, 2869, 6
140.001145, 5.000028, 2857, 2852, 5
145.001142, 4.999997, 2845, 2844, 1
150.001063, 4.999921, 2858, 2851, 7
155.001169, 5.000106, 2870, 2862, 8
160.001111, 4.999942, 2875, 2871, 4
165.001051, 4.99994, 2865, 2863, 2
170.001082, 5.000031, 2857, 2855, 2
175.001038, 4.999956, 2859, 2850, 9
180.001121, 5.000083, 2865, 2860, 5
185.001107, 4.999986, 2856, 2854, 2
190.001075, 4.999968, 2879, 2875, 4
195.001128, 5.000053, 2843, 2834, 9
200.001128, 5.0, 2832, 2822, 10
205.00107, 4.999942, 2865, 2862, 3
210.001113, 5.000043, 2866, 2862, 4
215.001071, 4.999958, 2865, 2858, 7
220.001108, 5.000037, 2863, 2857, 6
225.001129, 5.000021, 2852, 2847, 5
230.001062, 4.999933, 2873, 2868, 5
235.001069, 5.000007, 2864, 2860, 4
240.001112, 5.000043, 2849, 2843, 6
245.001071, 4.999959, 2846, 2842, 4
250.001133, 5.000062, 2865, 2861, 4
255.001118, 4.999985, 2872, 2866, 6
260.001156, 5.000038, 2853, 2843, 10
265.001092, 4.999936, 2848, 2845, 3
270.001059, 4.999967, 2853, 2847, 6
275.001059, 5.0, 2862, 2858, 4
280.001062, 5.000003, 2858, 2855, 3
285.00107, 5.000008, 2855, 2850, 5
290.001121, 5.000051, 2860, 2853, 7
295.001131, 5.00001, 2855, 2849, 6
300.001083, 4.999952, 2880, 2875, 5
301.018308, 1.017225, 584, 582, 2
