elapsed, window, total, successful, failed
5.000896, 5.000896, 651, 649, 2
10.001871, 5.000975, 2580, 2560, 20
15.001884, 5.000013, 2884, 2868, 16
20.001885, 5.000001, 2899, 2888, 11
25.001896, 5.000011, 2663, 2646, 17
30.001879, 4.999983, 2758, 2744, 14
35.001806, 4.999927, 2865, 2854, 11
40.001849, 5.000043, 2878, 2869, 9
45.001836, 4.999987, 2841, 2831, 10
50.001885, 5.000049, 2859, 2855, 4
55.0019, 5.000015, 2887, 2879, 8
60.001864, 4.999964, 2879, 2875, 4
65.001876, 5.000012, 2870, 2855, 15
70.001857, 4.999981, 2862, 2853, 9
75.001882, 5.000025, 2877, 2867, 10
80.001888, 5.000006, 2873, 2866, 7
85.001834, 4.999946, 2885, 2878, 7
90.001832, 4.999998, 2858, 2850, 8
95.001809, 4.999977, 2874, 2867, 7
100.001843, 5.000034, 2851, 2846, 5
105.001897, 5.000054, 2878, 2866, 12
110.001879, 4.999982, 2864, 2855, 9
115.001846, 4.999967, 2867, 2863, 4
120.001899, 5.000053, 2857, 2851, 6
125.001924, 5.000025, 2849, 2842, 7
130.001831, 4.999907, 2880, 2872, 8
135.001896, 5.000065, 2870, 2864, 6
140.001816, 4.99992, 2848, 2840, 8
145.001834, 5.000018, 2860, 2851, 9
150.001892, 5.000058, 2880, 2877, 3
155.001882, 4.99999, 2869, 2862, 7
160.001938, 5.000056, 2858, 2854, 4
165.001896, 4.999958, 2868, 2858, 10
170.001833, 4.999937, 2882, 2876, 6
175.00185, 5.000017, 2869, 2862, 7
180.001896, 5.000046, 2874, 2865, 9
185.001902, 5.000006, 2864, 2857, 7
190.001895, 4.999993, 2879, 2867, 12
195.001889, 4.999994, 2836, 2830, 6
200.001877, 4.999988, 2861, 2850, 11
205.001898, 5.000021, 2874, 2872, 2
210.001837, 4.999939, 2868, 2861, 7
215.001834, 4.999997, 2857, 2847, 10
220.001927, 5.000093, 2877, 2865, 12
225.001821, 4.999894, 2877, 2867, 10
230.001841, 5.00002, 2870, 2860, 10
235.001885, 5.000044, 2874, 2865, 9
240.001884, 4.999999, 2849, 2844, 5
245.001894, 5.00001, 2871, 2864, 7
250.001886, 4.999992, 2856, 2849, 7
255.001901, 5.000015, 2872, 2863, 9
260.001866, 4.999965, 2864, 2857, 7
265.001878, 5.000012, 2849, 2841, 8
270.001834, 4.999956, 2866, 2859, 7
275.001889, 5.000055, 2881, 2872, 9
280.001881, 4.999992, 2852, 2843, 9
285.00189, 5.000009, 2874, 2868, 6
290.002076, 5.000186, 2867, 2855, 12
295.000888, 4.998812, 2867, 2855, 12
300.001834, 5.000946, 2864, 2860, 4
301.018036, 1.016202, 581, 580, 1
