elapsed, window, total, successful, failed
5.000912, 5.000912, 644, 643, 1
10.001918, 5.001006, 2545, 2525, 20
15.001918, 5.0, 2873, 2859, 14
20.001899, 4.999981, 2891, 2878, 13
25.001816, 4.999917, 2667, 2654, 13
30.001784, 4.999968, 2765, 2756, 9
35.001888, 5.000104, 2863, 2851, 12
40.001866, 4.999978, 2881, 2866, 15
45.001822, 4.999956, 2846, 2836, 10
50.001888, 5.000066, 2875, 2863, 12
55.001859, 4.999971, 2887, 2871, 16
60.001911, 5.000052, 2876, 2867, 9
65.001801, 4.99989, 2878, 2865, 13
70.001838, 5.000037, 2865, 2857, 8
75.001838, 5.0, 2867, 2857, 10
80.00178, 4.999942, 2873, 2866, 7
85.001878, 5.000098, 2873, 2863, 10
90.001898, 5.00002, 2857, 2851, 6
95.001898, 5.0, 2875, 2865, 10
100.001924, 5.000026, 2871, 2865, 6
105.001904, 4.99998, 2877, 2865, 12
110.001951, 5.000047, 2848, 2837, 11
115.001915, 4.999964, 2862, 2858, 4
120.00179, 4.999875, 2867, 2860, 7
125.001801, 5.000011, 2856, 2849, 7
130.001926, 5.000125, 2860, 2849, 11
135.0019, 4.999974, 2868, 2863, 5
140.001899, 4.999999, 2859, 2853, 6
145.001904, 5.000005, 2859, 2850, 9
150.001776, 4.999872, 2878, 2865, 13
155.0019, 5.000124, 2868, 2862, 6
160.001855, 4.999955, 2869, 2862, 7
165.001903, 5.000048, 2876, 2867, 9
170.001847, 4.999944, 2867, 2860, 7
175.0019, 5.000053, 2863, 2850, 13
180.001926, 5.000026, 2878, 2869, 9
185.001912, 4.999986, 2880, 2869, 11
190.001864, 4.999952, 2873, 2864, 9
195.001843, 4.999979, 2831, 2825, 6
200.001862, 5.000019, 2852, 2845, 7
205.001797, 4.999935, 2876, 2869, 7
210.001912, 5.000115, 2871, 2864, 7
215.001893, 4.999981, 2859, 2852, 7
220.001792, 4.999899, 2867, 2860, 7
225.001872, 5.00008, 2870, 2860, 10
230.001855, 4.999983, 2879, 2869, 10
235.001857, 5.000002, 2863, 2857, 6
240.001814, 4.999957, 2851, 2845, 6
245.001825, 5.000011, 2876, 2868, 8
250.001923, 5.000098, 2866, 2860, 6
255.001921, 4.999998, 2863, 2852, 11
260.001885, 4.999964, 2849, 2845, 4
265.001863, 4.999978, 2849, 2843, 6
270.001909, 5.000046, 2874, 2866, 8
275.001908, 4.999999, 2875, 2871, 4
280.001915, 5.000007, 2848, 2836, 12
285.001879, 4.999964, 2868, 2854, 14
290.001898, 5.000019, 2872, 2863, 9
295.001856, 4.999958, 2864, 2855, 9
300.001942, 5.000086, 2869, 2862, 7
301.021953, 1.020011, 587, 587, 0
