elapsed, window, total, successful, failed
5.001127, 5.001127,21313,21265,48
10.001151, 5.000024,55544,55130,414
15.001072, 4.999921,67743,67472,271
20.001135, 5.000063,68030,67773,257
25.001052, 4.999917,62742,62362,380
30.001138, 5.000086,66865,66554,311
35.001092, 4.999954,67579,67307,272
40.001062, 4.99997,67829,67521,308
45.001079, 5.000017,67558,67306,252
50.001144, 5.000065,67778,67564,214
55.001123, 4.999979,67885,67654,231
60.001125, 5.000002,67985,67800,185
65.001072, 4.999947,67855,67631,224
70.001059, 4.999987,67773,67571,202
75.001079, 5.00002,67903,67706,197
80.001082, 5.000003,67798,67603,195
85.001068, 4.999986,67739,67533,206
90.001084, 5.000016,67872,67649,223
95.001124, 5.00004,67760,67574,186
100.00114, 5.000016,67759,67568,191
105.001118, 4.999978,67834,67630,204
110.001108, 4.99999,67394,67179,215
115.001082, 4.999974,67802,67616,186
120.001107, 5.000025,67639,67449,190
125.001102, 4.999995,67556,67347,209
130.001126, 5.000024,67852,67655,197
135.001051, 4.999925,67674,67479,195
140.001134, 5.000083,67536,67349,187
145.001095, 4.999961,67695,67504,191
150.001136, 5.000041,67797,67627,170
155.00108, 4.999944,67860,67665,195
160.001125, 5.000045,67657,67484,173
165.00106, 4.999935,67820,67628,192
170.001137, 5.000077,67731,67569,162
175.001084, 4.999947,67832,67655,177
180.001137, 5.000053,67795,67620,175
185.001092, 4.999955,67834,67632,202
190.00108, 4.999988,67769,67609,160
195.001075, 4.999995,67435,67224,211
200.001088, 5.000013,67322,67097,225
205.001083, 4.999995,67698,67536,162
210.001173, 5.00009,67830,67669,161
215.001111, 4.999938,67567,67386,181
220.001094, 4.999983,67824,67666,158
225.001136, 5.000042,67744,67573,171
230.00114, 5.000004,67798,67640,158
235.001188, 5.000048,67861,67685,176
240.001181, 4.999993,67441,67260,181
245.001079, 4.999898,67713,67531,182
250.001071, 4.999992,67697,67505,192
255.00109, 5.000019,67740,67548,192
260.001125, 5.000035,67413,67225,188
265.001073, 4.999948,67519,67329,190
270.001129, 5.000056,67749,67560,189
275.001121, 4.999992,67743,67566,177
280.001124, 5.000003,67455,67284,171
285.001091, 4.999967,67722,67545,177
290.001121, 5.00003,67717,67507,210
295.001128, 5.000007,67661,67476,185
300.001084, 4.999956,67803,67615,188
301.020282, 1.019198,13853,13831,22

