elapsed, window, total, successful, failed
5.000203, 5.000203, 1239, 1238, 1
10.001222, 5.001019, 1209, 1198, 11
15.00121, 4.999988, 2347, 2325, 22
20.001204, 4.999994, 1989, 1968, 21
25.001225, 5.000021, 1986, 1960, 26
30.001168, 4.999943, 1934, 1899, 35
35.001216, 5.000048, 1948, 1915, 33
40.001168, 4.999952, 2175, 2157, 18
45.001243, 5.000075, 2022, 1983, 39
50.001162, 4.999919, 1983, 1961, 22
55.001223, 5.000061, 2155, 2137, 18
60.001137, 4.999914, 1866, 1837, 29
65.001173, 5.000036, 2008, 1985, 23
70.001208, 5.000035, 2091, 2068, 23
75.001171, 4.999963, 1971, 1950, 21
80.001165, 4.999994, 1836, 1813, 23
85.001219, 5.000054, 2018, 2003, 15
90.001217, 4.999998, 1991, 1975, 16
95.001173, 4.999956, 1796, 1777, 19
100.001234, 5.000061, 2108, 2087, 21
105.001143, 4.999909, 1891, 1869, 22
110.0012, 5.000057, 1945, 1922, 23
115.001161, 4.999961, 1815, 1803, 12
120.001168, 5.000007, 2063, 2043, 20
125.001217, 5.000049, 1725, 1705, 20
130.001142, 4.999925, 1814, 1797, 17
135.001199, 5.000057, 2114, 2091, 23
140.001171, 4.999972, 1855, 1840, 15
145.001161, 4.99999, 1927, 1905, 22
150.001209, 5.000048, 2330, 2304, 26
155.001225, 5.000016, 1867, 1847, 20
160.001126, 4.999901, 1920, 1904, 16
165.001207, 5.000081, 1901, 1881, 20
170.001202, 4.999995, 1768, 1749, 19
175.001209, 5.000007, 2047, 2029, 18
180.001208, 4.999999, 1571, 1556, 15
185.001149, 4.999941, 1890, 1866, 24
190.001158, 5.000009, 1940, 1918, 22
195.00115, 4.999992, 1956, 1937, 19
200.001216, 5.000066, 1807, 1799, 8
205.001215, 4.999999, 1875, 1852, 23
210.001235, 5.00002, 1899, 1881, 18
215.001214, 4.999979, 2167, 2150, 17
220.00117, 4.999956, 1841, 1822, 19
225.001208, 5.000038, 2204, 2183, 21
230.001202, 4.999994, 1945, 1934, 11
235.001149, 4.999947, 1597, 1581, 16
240.00121, 5.000061, 2098, 2076, 22
245.00115, 4.99994, 2058, 2038, 20
250.00123, 5.00008, 1779, 1771, 8
255.001166, 4.999936, 1826, 1812, 14
260.001214, 5.000048, 2013, 1995, 18
265.00121, 4.999996, 1860, 1846, 14
270.001208, 4.999998, 1668, 1655, 13
275.001217, 5.000009, 2007, 1993, 14
280.001223, 5.000006, 1967, 1948, 19
285.001215, 4.999992, 1884, 1871, 13
290.001206, 4.999991, 1993, 1974, 19
295.001223, 5.000017, 1866, 1849, 17
300.001214, 4.999991, 1680, 1669, 11
301.022315, 1.021101, 418, 413, 5
