elapsed, window, total, successful, failed
5.001001, 5.001001, 3269, 3085, 184
10.000878, 4.999877, 3077, 2865, 212
15.00209, 5.001212, 3084, 2880, 204
20.000985, 4.998895, 3361, 3065, 296
25.001994, 5.001009, 3074, 2821, 253
30.000985, 4.998991, 3315, 3086, 229
35.001005, 5.00002, 3083, 2850, 233
40.001909, 5.000904, 3254, 2991, 263
45.001033, 4.999124, 3105, 2948, 157
50.000856, 4.999823, 3176, 2897, 279
55.001006, 5.00015, 3246, 3020, 226
60.001042, 5.000036, 3161, 2867, 294
65.002008, 5.000966, 3331, 3030, 301
70.001991, 4.999983, 3122, 2889, 233
75.000907, 4.998916, 3254, 2969, 285
80.00092, 5.000013, 3203, 2960, 243
85.001997, 5.001077, 3196, 2907, 289
90.001941, 4.999944, 3274, 3000, 274
95.000938, 4.998997, 3150, 2903, 247
100.001986, 5.001048, 3258, 2986, 272
105.000926, 4.99894, 3201, 2925, 276
110.000862, 4.999936, 3244, 2944, 300
115.001976, 5.001114, 3286, 2974, 312
120.001988, 5.000012, 3168, 2912, 256
125.001894, 4.999906, 3254, 2978, 276
130.001925, 5.000031, 3235, 2917, 318
135.000979, 4.999054, 3269, 2964, 305
140.000937, 4.999958, 3192, 2946, 246
145.000989, 5.000052, 3197, 2946, 251
150.000982, 4.999993, 3259, 2955, 304
155.000913, 4.999931, 3263, 2929, 334
160.001945, 5.001032, 3285, 2967, 318
165.001979, 5.000034, 3349, 2938, 411
170.001988, 5.000009, 3248, 2948, 300
175.001873, 4.999885, 3212, 2951, 261
180.000995, 4.999122, 3295, 2940, 355
181.054039, 1.053044, 691, 627, 64
