elapsed, window, total, successful, failed
5.000348, 5.000348, 1021, 1019, 2
10.001291, 5.000943, 1264, 1252, 12
15.001353, 5.000062, 2333, 2308, 25
20.001309, 4.999956, 1950, 1922, 28
25.001334, 5.000025, 1978, 1956, 22
30.00136, 5.000026, 2053, 2021, 32
35.001403, 5.000043, 1813, 1790, 23
40.001367, 4.999964, 2172, 2154, 18
45.001365, 4.999998, 1982, 1966, 16
50.001367, 5.000002, 2030, 2000, 30
55.001357, 4.99999, 2144, 2121, 23
60.001358, 5.000001, 1817, 1798, 19
65.001353, 4.999995, 2044, 2026, 18
70.001309, 4.999956, 2152, 2132, 20
75.001324, 5.000015, 1867, 1842, 25
80.001259, 4.999935, 1879, 1852, 27
85.001384, 5.000125, 1977, 1955, 22
90.001261, 4.999877, 2065, 2049, 16
95.001396, 5.000135, 1856, 1838, 18
100.001294, 4.999898, 2055, 2032, 23
105.001237, 4.999943, 1901, 1883, 18
110.001364, 5.000127, 1973, 1952, 21
115.00135, 4.999986, 1778, 1759, 19
120.001234, 4.999884, 2079, 2056, 23
125.001303, 5.000069, 1703, 1690, 13
130.001315, 5.000012, 1887, 1861, 26
135.001309, 4.999994, 2104, 2078, 26
140.00131, 5.000001, 1807, 1790, 17
145.001382, 5.000072, 1865, 1843, 22
150.001355, 4.999973, 2392, 2362, 30
155.001323, 4.999968, 1938, 1920, 18
160.001352, 5.000029, 1878, 1865, 13
165.00128, 4.999928, 1882, 1864, 18
170.001319, 5.000039, 1774, 1753, 21
175.001302, 4.999983, 1999, 1988, 11
180.001388, 5.000086, 1696, 1676, 20
185.001234, 4.999846, 1798, 1780, 18
190.001352, 5.000118, 2078, 2065, 13
195.001363, 5.000011, 1869, 1853, 16
200.001347, 4.999984, 1712, 1696, 16
205.001302, 4.999955, 1926, 1903, 23
210.001375, 5.000073, 1866, 1852, 14
215.001364, 4.999989, 2204, 2187, 17
220.001369, 5.000005, 1919, 1906, 13
225.001322, 4.999953, 2101, 2084, 17
230.00137, 5.000048, 1962, 1948, 14
235.001295, 4.999925, 1609, 1594, 15
240.001301, 5.000006, 2152, 2132, 20
245.001268, 4.999967, 2023, 2003, 20
250.001247, 4.999979, 1748, 1735, 13
255.001246, 4.999999, 1817, 1796, 21
260.001383, 5.000137, 2089, 2069, 20
265.001257, 4.999874, 1841, 1826, 15
270.001304, 5.000047, 1685, 1672, 13
275.001365, 5.000061, 2025, 2008, 17
280.0013, 4.999935, 1990, 1980, 10
285.001354, 5.000054, 1807, 1781, 26
290.001336, 4.999982, 1978, 1955, 23
295.001387, 5.000051, 1888, 1877, 11
300.001368, 4.999981, 1766, 1754, 12
301.026498, 1.02513, 397, 396, 1
