elapsed, window, total, successful, failed
5.001164, 5.001164, 3291, 3145, 146
10.001136, 4.999972, 3022, 2805, 217
15.001129, 4.999993, 3278, 3038, 240
20.001183, 5.000054, 3163, 2911, 252
25.001062, 4.999879, 3184, 2914, 270
30.00113, 5.000068, 3276, 3011, 265
35.001085, 4.999955, 3102, 2859, 243
40.001131, 5.000046, 3281, 3038, 243
45.001148, 5.000017, 3114, 2880, 234
50.001139, 4.999991, 3233, 2986, 247
55.001123, 4.999984, 3204, 2944, 260
60.001119, 4.999996, 3176, 2909, 267
65.001159, 5.00004, 3318, 2999, 319
70.00117, 5.000011, 3207, 2905, 302
75.00101, 4.99984, 3271, 2984, 287
80.001045, 5.000035, 3183, 2920, 263
85.001124, 5.000079, 3177, 2964, 213
90.001098, 4.999974, 3214, 2951, 263
95.001127, 5.000029, 3206, 2927, 279
100.001137, 5.00001, 3299, 2976, 323
105.001184, 5.000047, 3182, 2925, 257
110.001141, 4.999957, 3292, 2966, 326
115.001039, 4.999898, 3205, 2925, 280
120.00113, 5.000091, 3220, 2964, 256
125.001106, 4.999976, 3192, 2942, 250
130.001117, 5.000011, 3239, 2938, 301
135.00114, 5.000023, 3258, 2961, 297
140.001013, 4.999873, 3253, 2938, 315
145.001014, 5.000001, 3223, 2965, 258
150.001123, 5.000109, 3191, 2935, 256
155.001101, 4.999978, 3286, 2943, 343
160.001155, 5.000054, 3320, 2955, 365
165.001071, 4.999916, 3182, 2935, 247
170.001071, 5.0, 3285, 2957, 328
175.001141, 5.00007, 3228, 2946, 282
180.001148, 5.000007, 3278, 2956, 322
181.056223, 1.055075, 687, 614, 73
