elapsed, window, total, successful, failed
5.000832, 5.000832, 3318, 3147, 171
10.001757, 5.000925, 3094, 2802, 292
15.001922, 5.000165, 3208, 2936, 272
20.001859, 4.999937, 3234, 3013, 221
25.000703, 4.998844, 3071, 2838, 233
30.001839, 5.001136, 3402, 3081, 321
35.000824, 4.998985, 3111, 2841, 270
40.001833, 5.001009, 3179, 3009, 170
45.000849, 4.999016, 3161, 2933, 228
50.00183, 5.000981, 3169, 2904, 265
55.000826, 4.998996, 3316, 3019, 297
60.001727, 5.000901, 3090, 2871, 219
65.001784, 5.000057, 3243, 3003, 240
70.000847, 4.999063, 3197, 2917, 280
75.001826, 5.000979, 3170, 2944, 226
80.001831, 5.000005, 3211, 2976, 235
85.001837, 5.000006, 3242, 2917, 325
90.001827, 4.99999, 3327, 2991, 336
95.001831, 5.000004, 3184, 2906, 278
100.00182, 4.999989, 3282, 2978, 304
105.001828, 5.000008, 3186, 2926, 260
110.001729, 4.999901, 3194, 2954, 240
115.001853, 5.000124, 3245, 2961, 284
120.001831, 4.999978, 3211, 2921, 290
125.001836, 5.000005, 3323, 2975, 348
130.001874, 5.000038, 3192, 2923, 269
135.001819, 4.999945, 3264, 2964, 300
140.001785, 4.999966, 3262, 2949, 313
145.001718, 4.999933, 3191, 2946, 245
150.001833, 5.000115, 3240, 2960, 280
155.001711, 4.999878, 3300, 2919, 381
160.001857, 5.000146, 3328, 2978, 350
165.001839, 4.999982, 3201, 2920, 281
170.00183, 4.999991, 3287, 2963, 324
175.001851, 5.000021, 3298, 2945, 353
180.001846, 4.999995, 3248, 2945, 303
181.055898, 1.054052, 686, 614, 72
