elapsed, window, total, successful, failed
5.001096, 5.001096, 3323, 3150, 173
10.001139, 5.000043, 3376, 3131, 245
15.001089, 4.99995, 3371, 3110, 261
20.001112, 5.000023, 3236, 3018, 218
25.001024, 4.999912, 3285, 3028, 257
30.001095, 5.000071, 3404, 3110, 294
35.001088, 4.999993, 3333, 3130, 203
40.001028, 4.99994, 3397, 3104, 293
45.001111, 5.000083, 3270, 3054, 216
50.001084, 4.999973, 3310, 3041, 269
55.001062, 4.999978, 3339, 3086, 253
60.001096, 5.000034, 3395, 3114, 281
65.001025, 4.999929, 3340, 3104, 236
70.001081, 5.000056, 3360, 3061, 299
75.001001, 4.99992, 3324, 3056, 268
80.001073, 5.000072, 3357, 3089, 268
85.001092, 5.000019, 3316, 3100, 216
90.001078, 4.999986, 3372, 3098, 274
95.001081, 5.000003, 3366, 3075, 291
100.001087, 5.000006, 3385, 3070, 315
105.001029, 4.999942, 3437, 3086, 351
110.001011, 4.999982, 3352, 3084, 268
115.001091, 5.00008, 3385, 3097, 288
120.001072, 4.999981, 3406, 3078, 328
125.001075, 5.000003, 3398, 3075, 323
130.001012, 4.999937, 3365, 3074, 291
135.001143, 5.000131, 3404, 3092, 312
140.001053, 4.99991, 3487, 3088, 399
145.001025, 4.999972, 3443, 3091, 352
150.001072, 5.000047, 3354, 3082, 272
155.001133, 5.000061, 3369, 3063, 306
160.001059, 4.999926, 3483, 3100, 383
165.001082, 5.000023, 3425, 3095, 330
170.001086, 5.000004, 3399, 3081, 318
175.001035, 4.999949, 3419, 3074, 345
180.001084, 5.000049, 3416, 3090, 326
181.057198, 1.056114, 707, 658, 49
