elapsed, window, total, successful, failed
5.001325, 5.001325, 3328, 3150, 178
10.001297, 4.999972, 3210, 3008, 202
15.001376, 5.000079, 3327, 3070, 257
20.001355, 4.999979, 3273, 3063, 210
25.001379, 5.000024, 3351, 3101, 250
30.001286, 4.999907, 3345, 3098, 247
35.000304, 4.999018, 3301, 3088, 213
40.001344, 5.00104, 3330, 3071, 259
45.001303, 4.999959, 3328, 3075, 253
50.001348, 5.000045, 3330, 3067, 263
55.001367, 5.000019, 3371, 3109, 262
60.001385, 5.000018, 3333, 3084, 249
65.001352, 4.999967, 3324, 3071, 253
70.001385, 5.000033, 3362, 3074, 288
75.001346, 4.999961, 3324, 3081, 243
80.001392, 5.000046, 3353, 3094, 259
85.00138, 4.999988, 3417, 3093, 324
90.001315, 4.999935, 3294, 3079, 215
95.001333, 5.000018, 3312, 3073, 239
100.001371, 5.000038, 3368, 3082, 286
105.001618, 5.000247, 3350, 3092, 258
110.001403, 4.999785, 3397, 3085, 312
115.001352, 4.999949, 3454, 3076, 378
120.001352, 5.0, 3344, 3081, 263
125.001318, 4.999966, 3467, 3079, 388
130.001321, 5.000003, 3408, 3107, 301
135.001312, 4.999991, 3442, 3076, 366
140.001354, 5.000042, 3362, 3077, 285
145.001347, 4.999993, 3380, 3085, 295
150.001307, 4.99996, 3383, 3090, 293
155.001287, 4.99998, 3388, 3071, 317
160.001286, 4.999999, 3396, 3088, 308
165.001395, 5.000109, 3419, 3091, 328
170.001368, 4.999973, 3455, 3084, 371
175.001293, 4.999925, 3405, 3078, 327
180.001316, 5.000023, 3384, 3085, 299
181.065578, 1.064262, 756, 660, 96
