elapsed, window, total, successful, failed
5.000675, 5.000675, 3300, 3149, 151
10.000757, 5.000082, 3210, 2980, 230
15.000705, 4.999948, 3337, 3080, 257
20.00067, 4.999965, 3316, 3069, 247
25.000715, 5.000045, 3336, 3105, 231
30.000697, 4.999982, 3351, 3098, 253
35.001655, 5.000958, 3319, 3076, 243
40.000652, 4.998997, 3307, 3058, 249
45.001688, 5.001036, 3333, 3077, 256
50.000707, 4.999019, 3415, 3095, 320
55.000696, 4.999989, 3324, 3105, 219
60.000692, 4.999996, 3391, 3063, 328
65.0017, 5.001008, 3399, 3081, 318
70.000712, 4.999012, 3361, 3072, 289
75.001656, 5.000944, 3373, 3087, 286
80.001671, 5.000015, 3373, 3104, 269
85.001684, 5.000013, 3375, 3075, 300
90.001709, 5.000025, 3428, 3072, 356
95.001754, 5.000045, 3362, 3076, 286
100.001723, 4.999969, 3354, 3093, 261
105.001652, 4.999929, 3419, 3092, 327
110.001719, 5.000067, 3366, 3087, 279
115.001625, 4.999906, 3374, 3068, 306
120.001691, 5.000066, 3354, 3080, 274
125.001667, 4.999976, 3369, 3083, 286
130.001719, 5.000052, 3420, 3098, 322
135.001706, 4.999987, 3342, 3091, 251
140.001726, 5.00002, 3394, 3074, 320
145.001641, 4.999915, 3366, 3072, 294
150.001698, 5.000057, 3387, 3088, 299
155.001643, 4.999945, 3387, 3093, 294
160.001693, 5.00005, 3378, 3080, 298
165.001719, 5.000026, 3401, 3083, 318
170.001679, 4.99996, 3381, 3079, 302
175.001726, 5.000047, 3397, 3075, 322
180.001709, 4.999983, 3374, 3093, 281
181.069813, 1.068104, 769, 660, 109
