elapsed, window, total, successful, failed
5.000705, 5.000705, 638, 637, 1
10.001654, 5.000949, 1837, 1827, 10
15.001835, 5.000181, 2487, 2455, 32
20.001641, 4.999806, 2120, 2093, 27
25.001726, 5.000085, 2243, 2216, 27
30.001711, 4.999985, 2366, 2344, 22
35.001743, 5.000032, 2052, 2031, 21
40.001699, 4.999956, 2344, 2317, 27
45.001713, 5.000014, 2299, 2274, 25
50.001706, 4.999993, 2322, 2303, 19
55.001664, 4.999958, 2229, 2210, 19
60.001713, 5.000049, 2126, 2103, 23
65.001657, 4.999944, 2346, 2326, 20
70.001648, 4.999991, 2340, 2329, 11
75.001733, 5.000085, 2093, 2078, 15
80.001695, 4.999962, 2223, 2213, 10
85.001698, 5.000003, 2256, 2233, 23
90.001778, 5.00008, 2175, 2150, 25
95.001635, 4.999857, 2123, 2104, 19
100.001733, 5.000098, 2332, 2317, 15
105.001715, 4.999982, 2222, 2208, 14
110.001647, 4.999932, 2170, 2148, 22
115.001738, 5.000091, 2089, 2074, 15
120.001704, 4.999966, 2327, 2305, 22
125.001718, 5.000014, 2059, 2049, 10
130.001742, 5.000024, 1873, 1857, 16
135.001732, 4.99999, 2380, 2358, 22
140.001704, 4.999972, 2221, 2202, 19
145.00168, 4.999976, 2091, 2078, 13
150.001761, 5.000081, 2453, 2432, 21
155.001694, 4.999933, 2113, 2097, 16
160.001653, 4.999959, 2226, 2211, 15
165.001652, 4.999999, 2033, 2014, 19
170.001665, 5.000013, 2089, 2067, 22
175.001719, 5.000054, 2176, 2159, 17
180.001757, 5.000038, 2135, 2118, 17
185.001703, 4.999946, 2039, 2028, 11
190.00174, 5.000037, 2190, 2181, 9
195.001717, 4.999977, 2244, 2231, 13
200.001708, 4.999991, 1909, 1898, 11
205.001757, 5.000049, 2040, 2023, 17
210.001686, 4.999929, 2229, 2212, 17
215.00165, 4.999964, 2450, 2428, 22
220.001704, 5.000054, 2087, 2072, 15
225.001769, 5.000065, 2371, 2352, 19
230.001734, 4.999965, 2010, 1996, 14
235.001687, 4.999953, 2029, 2017, 12
240.001724, 5.000037, 2347, 2330, 17
245.001753, 5.000029, 2125, 2113, 12
250.001771, 5.000018, 2101, 2090, 11
255.001715, 4.999944, 2115, 2095, 20
260.001704, 4.999989, 2126, 2112, 14
265.001651, 4.999947, 1907, 1894, 13
270.001663, 5.000012, 2189, 2173, 16
275.001715, 5.000052, 2258, 2249, 9
280.001717, 5.000002, 2247, 2223, 24
285.001637, 4.99992, 1987, 1977, 10
290.001715, 5.000078, 2222, 2209, 13
295.001717, 5.000002, 2083, 2072, 11
300.001666, 4.999949, 2160, 2152, 8
301.021841, 1.020175, 469, 465, 4
