elapsed, window, total, successful, failed
5.001719, 5.001719, 3334, 3150, 184
10.000681, 4.998962, 3272, 3011, 261
15.000667, 4.999986, 3222, 3009, 213
20.000722, 5.000055, 3317, 3093, 224
25.000688, 4.999966, 3432, 3135, 297
30.000616, 4.999928, 3356, 3113, 243
35.000701, 5.000085, 3343, 3037, 306
40.000677, 4.999976, 3304, 3047, 257
45.000646, 4.999969, 3340, 3079, 261
50.001691, 5.001045, 3396, 3121, 275
55.00165, 4.999959, 3368, 3106, 262
60.001608, 4.999958, 3339, 3069, 270
65.001685, 5.000077, 3350, 3045, 305
70.001678, 4.999993, 3335, 3078, 257
75.001642, 4.999964, 3383, 3107, 276
80.001792, 5.00015, 3351, 3107, 244
85.001607, 4.999815, 3337, 3070, 267
90.001686, 5.000079, 3336, 3066, 270
95.001618, 4.999932, 3337, 3067, 270
100.001686, 5.000068, 3378, 3101, 277
105.001653, 4.999967, 3352, 3098, 254
110.001636, 4.999983, 3334, 3074, 260
115.001683, 5.000047, 3363, 3082, 281
120.001649, 4.999966, 3409, 3066, 343
125.001732, 5.000083, 3357, 3092, 265
130.001621, 4.999889, 3430, 3094, 336
135.001684, 5.000063, 3410, 3077, 333
140.001691, 5.000007, 3339, 3084, 255
145.001684, 4.999993, 3341, 3078, 263
150.001627, 4.999943, 3425, 3082, 343
155.001686, 5.000059, 3451, 3097, 354
160.0016, 4.999914, 3365, 3071, 294
165.001711, 5.000111, 3449, 3083, 366
170.001606, 4.999895, 3420, 3083, 337
175.000653, 4.999047, 3422, 3080, 342
180.001708, 5.001055, 3444, 3091, 353
181.063798, 1.06209, 722, 662, 60
