elapsed, window, total, successful, failed
5.000955, 5.000955, 821, 817, 4
10.001969, 5.001014, 1761, 1744, 17
15.001887, 4.999918, 2547, 2524, 23
20.001909, 5.000022, 2203, 2179, 24
25.001844, 4.999935, 2176, 2147, 29
30.001911, 5.000067, 2368, 2345, 23
35.001923, 5.000012, 2113, 2092, 21
40.001962, 5.000039, 2323, 2295, 28
45.001885, 4.999923, 2234, 2214, 20
50.001952, 5.000067, 2363, 2339, 24
55.001945, 4.999993, 2311, 2292, 19
60.001902, 4.999957, 2165, 2140, 25
65.001958, 5.000056, 2269, 2250, 19
70.001958, 5.0, 2326, 2310, 16
75.001914, 4.999956, 2195, 2181, 14
80.001862, 4.999948, 2041, 2025, 16
85.001955, 5.000093, 2337, 2321, 16
90.001952, 4.999997, 2250, 2234, 16
95.001893, 4.999941, 1981, 1963, 18
100.001914, 5.000021, 2414, 2393, 21
105.00186, 4.999946, 2143, 2127, 16
110.001976, 5.000116, 2144, 2129, 15
115.001835, 4.999859, 2014, 1993, 21
120.001836, 5.000001, 2350, 2338, 12
125.001947, 5.000111, 1945, 1937, 8
130.001961, 5.000014, 2071, 2054, 17
135.001949, 4.999988, 2382, 2365, 17
140.001945, 4.999996, 2185, 2160, 25
145.001955, 5.00001, 2102, 2087, 15
150.001954, 4.999999, 2475, 2456, 19
155.001911, 4.999957, 2062, 2048, 14
160.00194, 5.000029, 2083, 2066, 17
165.00197, 5.00003, 2238, 2224, 14
170.00195, 4.99998, 2018, 2007, 11
175.001849, 4.999899, 2188, 2164, 24
180.001864, 5.000015, 2068, 2052, 16
185.001826, 4.999962, 2038, 2013, 25
190.001964, 5.000138, 2262, 2252, 10
195.001905, 4.999941, 2213, 2204, 9
200.001902, 4.999997, 1963, 1953, 10
205.001951, 5.000049, 2006, 1994, 12
210.001843, 4.999892, 2089, 2075, 14
215.001944, 5.000101, 2500, 2489, 11
220.001971, 5.000027, 2099, 2085, 14
225.001936, 4.999965, 2178, 2159, 19
230.001876, 4.99994, 2171, 2164, 7
235.001873, 4.999997, 1864, 1854, 10
240.001957, 5.000084, 2341, 2320, 21
245.001954, 4.999997, 2222, 2209, 13
250.001863, 4.999909, 1990, 1975, 15
255.00196, 5.000097, 2146, 2134, 12
260.001852, 4.999892, 2121, 2109, 12
265.001958, 5.000106, 1947, 1935, 12
270.001841, 4.999883, 2094, 2085, 9
275.00195, 5.000109, 2222, 2204, 18
280.001849, 4.999899, 2342, 2319, 23
285.001961, 5.000112, 2075, 2058, 17
290.0019, 4.999939, 2126, 2110, 16
295.001954, 5.000054, 2113, 2096, 17
300.001971, 5.000017, 2191, 2177, 14
301.018018, 1.016047, 431, 426, 5
