elapsed, window, total, successful, failed
5.000479, 5.000479, 3283, 3148, 135
10.001553, 5.001074, 3388, 3144, 244
15.001711, 5.000158, 3338, 3138, 200
20.000495, 4.998784, 3308, 3031, 277
25.001534, 5.001039, 3227, 3008, 219
30.001522, 4.999988, 3359, 3092, 267
35.001494, 4.999972, 3332, 3125, 207
40.001485, 4.999991, 3374, 3122, 252
45.001493, 5.000008, 3322, 3058, 264
50.001512, 5.000019, 3303, 3042, 261
55.001448, 4.999936, 3337, 3078, 259
60.001493, 5.000045, 3368, 3102, 266
65.001519, 5.000026, 3394, 3110, 284
70.001442, 4.999923, 3323, 3071, 252
75.00149, 5.000048, 3350, 3064, 286
80.000415, 4.998925, 3309, 3071, 238
85.00146, 5.001045, 3370, 3093, 277
90.001484, 5.000024, 3424, 3110, 314
95.001563, 5.000079, 3325, 3082, 243
100.001515, 4.999952, 3345, 3068, 277
105.00143, 4.999915, 3379, 3085, 294
110.001506, 5.000076, 3356, 3078, 278
115.001491, 4.999985, 3404, 3085, 319
120.001501, 5.00001, 3418, 3095, 323
125.001462, 4.999961, 3350, 3076, 274
130.001455, 4.999993, 3378, 3082, 296
135.001446, 4.999991, 3368, 3082, 286
140.00152, 5.000074, 3405, 3093, 312
145.001488, 4.999968, 3396, 3082, 314
150.001506, 5.000018, 3373, 3080, 293
155.001526, 5.00002, 3419, 3082, 337
160.001497, 4.999971, 3385, 3074, 311
165.001484, 4.999987, 3466, 3085, 381
170.001446, 4.999962, 3412, 3093, 319
175.00145, 5.000004, 3345, 3093, 252
180.0015, 5.00005, 3426, 3073, 353
181.068635, 1.067135, 752, 665, 87
