elapsed, window, total, successful, failed
5.000453, 5.000453, 3321, 3149, 172
10.001615, 5.001162, 3401, 3139, 262
15.001464, 4.999849, 3399, 3107, 292
20.000479, 4.999015, 3289, 3036, 253
25.000453, 4.999974, 3239, 3013, 226
30.001418, 5.000965, 3365, 3109, 256
35.000388, 4.99897, 3417, 3128, 289
40.0014, 5.001012, 3328, 3098, 230
45.001371, 4.999971, 3303, 3061, 242
50.001469, 5.000098, 3277, 3037, 240
55.001457, 4.999988, 3349, 3089, 260
60.001497, 5.00004, 3390, 3114, 276
65.000397, 4.9989, 3393, 3100, 293
70.001384, 5.000987, 3361, 3067, 294
75.000395, 4.999011, 3321, 3061, 260
80.001382, 5.000987, 3354, 3077, 277
85.001449, 5.000067, 3421, 3100, 321
90.001367, 4.999918, 3415, 3095, 320
95.001407, 5.00004, 3369, 3074, 295
100.001414, 5.000007, 3279, 3068, 211
105.0014, 4.999986, 3366, 3081, 285
110.001448, 5.000048, 3453, 3097, 356
115.001378, 4.99993, 3357, 3096, 261
120.001417, 5.000039, 3433, 3079, 354
125.001371, 4.999954, 3344, 3063, 281
130.001449, 5.000078, 3393, 3072, 321
135.001466, 5.000017, 3422, 3097, 325
140.001419, 4.999953, 3441, 3091, 350
145.001455, 5.000036, 3402, 3086, 316
150.001365, 4.99991, 3381, 3084, 297
155.001446, 5.000081, 3372, 3067, 305
160.001455, 5.000009, 3456, 3089, 367
165.001407, 4.999952, 3393, 3088, 305
170.001415, 5.000008, 3473, 3078, 395
175.001494, 5.000079, 3371, 3090, 281
180.001463, 4.999969, 3409, 3081, 328
181.056513, 1.05505, 717, 646, 71
