elapsed, window, total, successful, failed
5.000778, 5.000778, 631, 627, 4
10.001856, 5.001078, 1833, 1811, 22
15.001816, 4.99996, 2246, 2226, 20
20.001809, 4.999993, 1956, 1935, 21
25.001831, 5.000022, 1975, 1950, 25
30.001872, 5.000041, 2145, 2118, 27
35.001772, 4.9999, 1930, 1906, 24
40.001776, 5.000004, 2342, 2321, 21
45.00188, 5.000104, 1960, 1937, 23
50.001794, 4.999914, 2090, 2069, 21
55.001838, 5.000044, 2147, 2124, 23
60.001745, 4.999907, 1846, 1828, 18
65.001766, 5.000021, 2355, 2331, 24
70.001772, 5.000006, 2104, 2089, 15
75.001736, 4.999964, 1848, 1827, 21
80.001769, 5.000033, 2058, 2041, 17
85.001818, 5.000049, 1977, 1967, 10
90.001817, 4.999999, 2038, 2020, 18
95.001833, 5.000016, 2037, 2017, 20
100.001827, 4.999994, 2038, 2018, 20
105.001793, 4.999966, 1904, 1887, 17
110.001769, 4.999976, 2077, 2053, 24
115.001814, 5.000045, 1930, 1920, 10
120.001745, 4.999931, 2036, 2020, 16
125.001769, 5.000024, 1841, 1822, 19
130.001767, 4.999998, 1844, 1828, 16
135.001763, 4.999996, 2026, 2008, 18
140.001852, 5.000089, 2011, 1985, 26
145.001809, 4.999957, 1976, 1955, 21
150.001779, 4.99997, 2024, 2005, 19
155.001754, 4.999975, 1929, 1913, 16
160.001791, 5.000037, 1997, 1971, 26
165.001869, 5.000078, 1879, 1865, 14
170.001776, 4.999907, 1973, 1954, 19
175.001772, 4.999996, 1847, 1830, 17
180.001773, 5.000001, 1897, 1884, 13
185.00177, 4.999997, 1946, 1931, 15
190.001825, 5.000055, 1999, 1981, 18
195.001876, 5.000051, 1871, 1857, 14
200.001872, 4.999996, 1950, 1931, 19
205.001731, 4.999859, 1882, 1861, 21
210.00174, 5.000009, 1955, 1937, 18
215.001768, 5.000028, 2129, 2113, 16
220.001818, 5.00005, 1939, 1919, 20
225.001769, 4.999951, 2137, 2122, 15
230.001878, 5.000109, 1803, 1785, 18
235.001817, 4.999939, 1712, 1693, 19
240.001809, 4.999992, 2267, 2248, 19
245.001853, 5.000044, 1842, 1831, 11
250.001837, 4.999984, 2025, 2006, 19
255.001841, 5.000004, 1797, 1784, 13
260.002009, 5.000168, 1902, 1888, 14
265.001775, 4.999766, 1750, 1732, 18
270.001829, 5.000054, 1970, 1953, 17
275.001812, 4.999983, 2013, 1996, 17
280.00177, 4.999958, 2056, 2042, 14
285.001814, 5.000044, 1914, 1896, 18
290.001825, 5.000011, 1951, 1944, 7
295.001766, 4.999941, 1855, 1834, 21
300.001835, 5.000069, 1805, 1792, 13
301.021918, 1.020083, 567, 564, 3
