elapsed, window, total, successful, failed
5.001226, 5.001226, 637, 634, 3
10.001186, 4.99996, 1684, 1673, 11
15.001177, 4.999991, 2266, 2243, 23
20.001128, 4.999951, 1992, 1957, 35
25.001059, 4.999931, 2027, 2004, 23
30.001198, 5.000139, 2146, 2116, 30
35.001131, 4.999933, 1954, 1930, 24
40.001059, 4.999928, 2218, 2190, 28
45.001125, 5.000066, 2074, 2058, 16
50.00108, 4.999955, 2048, 2028, 20
55.001125, 5.000045, 2116, 2094, 22
60.001175, 5.00005, 1932, 1914, 18
65.001107, 4.999932, 2264, 2246, 18
70.001126, 5.000019, 2044, 2013, 31
75.001188, 5.000062, 2010, 1986, 24
80.001151, 4.999963, 1989, 1974, 15
85.001177, 5.000026, 2118, 2098, 20
90.001152, 4.999975, 1973, 1959, 14
95.001204, 5.000052, 1986, 1967, 19
100.001185, 4.999981, 2139, 2122, 17
105.001186, 5.000001, 1891, 1877, 14
110.001136, 4.99995, 2012, 1989, 23
115.001185, 5.000049, 1916, 1895, 21
120.001107, 4.999922, 2048, 2024, 24
125.001174, 5.000067, 1852, 1841, 11
130.001122, 4.999948, 1817, 1800, 17
135.001184, 5.000062, 2121, 2097, 24
140.001134, 4.99995, 1997, 1979, 18
145.001125, 4.999991, 1885, 1876, 9
150.001123, 4.999998, 2151, 2129, 22
155.001132, 5.000009, 1912, 1894, 18
160.001176, 5.000044, 1929, 1905, 24
165.001177, 5.000001, 1917, 1906, 11
170.001088, 4.999911, 1911, 1898, 13
175.001185, 5.000097, 1802, 1787, 15
180.001161, 4.999976, 1931, 1918, 13
185.001193, 5.000032, 1964, 1950, 14
190.001173, 4.99998, 2064, 2048, 16
195.001177, 5.000004, 1900, 1882, 18
200.001125, 4.999948, 1923, 1901, 22
205.001134, 5.000009, 1883, 1869, 14
210.001199, 5.000065, 1895, 1873, 22
215.001141, 4.999942, 2062, 2048, 14
220.001123, 4.999982, 2079, 2065, 14
225.001114, 4.999991, 2167, 2153, 14
230.001116, 5.000002, 1680, 1666, 14
235.001186, 5.00007, 1953, 1940, 13
240.001177, 4.999991, 2118, 2095, 23
245.001065, 4.999888, 1837, 1821, 16
250.001209, 5.000144, 2014, 1994, 20
255.001179, 4.99997, 1764, 1749, 15
260.0012, 5.000021, 1955, 1940, 15
265.001134, 4.999934, 1739, 1729, 10
270.001158, 5.000024, 1950, 1941, 9
275.001119, 4.999961, 2030, 2017, 13
280.001126, 5.000007, 2038, 2025, 13
285.001131, 5.000005, 1844, 1829, 15
290.001172, 5.000041, 1964, 1945, 19
295.001188, 5.000016, 1972, 1952, 20
300.001191, 5.000003, 1669, 1655, 14
301.019246, 1.018055, 585, 580, 5
