elapsed, window, total, successful, failed
5.000778, 5.000778, 640, 639, 1
10.001728, 5.00095, 1753, 1741, 12
15.001849, 5.000121, 2248, 2220, 28
20.001788, 4.999939, 1941, 1913, 28
25.001792, 5.000004, 2021, 1992, 29
30.001736, 4.999944, 2126, 2099, 27
35.001769, 5.000033, 1952, 1923, 29
40.001692, 4.999923, 2272, 2244, 28
45.001771, 5.000079, 2056, 2037, 19
50.001785, 5.000014, 2068, 2048, 20
55.001769, 4.999984, 2105, 2085, 20
60.001722, 4.999953, 1901, 1884, 17
65.001766, 5.000044, 2258, 2235, 23
70.001783, 5.000017, 2082, 2049, 33
75.001774, 4.999991, 1961, 1931, 30
80.001786, 5.000012, 2047, 2031, 16
85.00173, 4.999944, 1998, 1980, 18
90.001785, 5.000055, 1972, 1955, 17
95.00181, 5.000025, 1995, 1973, 22
100.001792, 4.999982, 2060, 2041, 19
105.001739, 4.999947, 1855, 1840, 15
110.001833, 5.000094, 2043, 2021, 22
115.001734, 4.999901, 1932, 1915, 17
120.00176, 5.000026, 2043, 2029, 14
125.001728, 4.999968, 1808, 1789, 19
130.001793, 5.000065, 1802, 1781, 21
135.001776, 4.999983, 2093, 2064, 29
140.001775, 4.999999, 2008, 1989, 19
145.001789, 5.000014, 1895, 1883, 12
150.001785, 4.999996, 2061, 2046, 15
155.001736, 4.999951, 1918, 1899, 19
160.001782, 5.000046, 1926, 1910, 16
165.001783, 5.000001, 1868, 1849, 19
170.001846, 5.000063, 1962, 1950, 12
175.001789, 4.999943, 1788, 1770, 18
180.001743, 4.999954, 1876, 1864, 12
185.001724, 4.999981, 1954, 1928, 26
190.001742, 5.000018, 2045, 2028, 17
195.001719, 4.999977, 1872, 1852, 20
200.001748, 5.000029, 1905, 1894, 11
205.001791, 5.000043, 1917, 1895, 22
210.001722, 4.999931, 1879, 1871, 8
215.001758, 5.000036, 2094, 2085, 9
220.001761, 5.000003, 2093, 2073, 20
225.001747, 4.999986, 2123, 2108, 15
230.00173, 4.999983, 1758, 1749, 9
235.001788, 5.000058, 1868, 1850, 18
240.001727, 4.999939, 2151, 2135, 16
245.001728, 5.000001, 1905, 1891, 14
250.00178, 5.000052, 1954, 1942, 12
255.001842, 5.000062, 1796, 1781, 15
260.001779, 4.999937, 1961, 1948, 13
265.001719, 4.99994, 1674, 1660, 14
270.00178, 5.000061, 1950, 1935, 15
275.001773, 4.999993, 2050, 2035, 15
280.001793, 5.00002, 2018, 2002, 16
285.001721, 4.999928, 1866, 1848, 18
290.001793, 5.000072, 1988, 1973, 15
295.001714, 4.999921, 1848, 1829, 19
300.001777, 5.000063, 1703, 1693, 10
301.020873, 1.019096, 572, 567, 5
