elapsed, window, total, successful, failed
5.001118, 5.001118, 3315, 3150, 165
10.001062, 4.999944, 3325, 3096, 229
15.001114, 5.000052, 3325, 3085, 240
20.001039, 4.999925, 3288, 3049, 239
25.001073, 5.000034, 3311, 3072, 239
30.00109, 5.000017, 3328, 3106, 222
35.001061, 4.999971, 3343, 3106, 237
40.001114, 5.000053, 3326, 3094, 232
45.001031, 4.999917, 3290, 3067, 223
50.001022, 4.999991, 3362, 3078, 284
55.00208, 5.001058, 3346, 3092, 254
60.001021, 4.998941, 3374, 3095, 279
65.001054, 5.000033, 3329, 3105, 224
70.000993, 4.999939, 3369, 3079, 290
75.00102, 5.000027, 3304, 3075, 229
80.001045, 5.000025, 3331, 3079, 252
85.001132, 5.000087, 3361, 3102, 259
90.000991, 4.999859, 3346, 3085, 261
95.001017, 5.000026, 3399, 3101, 298
100.001005, 4.999988, 3361, 3076, 285
105.001128, 5.000123, 3384, 3084, 300
110.001067, 4.999939, 3354, 3087, 267
115.00112, 5.000053, 3388, 3094, 294
120.001036, 4.999916, 3389, 3098, 291
125.001076, 5.00004, 3465, 3077, 388
130.00111, 5.000034, 3304, 3099, 205
135.001024, 4.999914, 3333, 3084, 249
140.001103, 5.000079, 3434, 3079, 355
145.001057, 4.999954, 3366, 3085, 281
150.001123, 5.000066, 3397, 3093, 304
155.001052, 4.999929, 3430, 3098, 332
160.001132, 5.00008, 3452, 3091, 361
165.001147, 5.000015, 3339, 3088, 251
170.001117, 4.99997, 3442, 3070, 372
175.001112, 4.999995, 3383, 3097, 286
180.000986, 4.999874, 3420, 3094, 326
181.058264, 1.057278, 726, 662, 64
