elapsed, window, total, successful, failed
5.000913, 5.000913, 645, 645, 0
10.001908, 5.000995, 1700, 1692, 8
15.001922, 5.000014, 2239, 2203, 36
20.001863, 4.999941, 1925, 1902, 23
25.001862, 4.999999, 2059, 2035, 24
30.001779, 4.999917, 2173, 2129, 44
35.001917, 5.000138, 1971, 1951, 20
40.001854, 4.999937, 2216, 2186, 30
45.001922, 5.000068, 2062, 2044, 18
50.001869, 4.999947, 2011, 1987, 24
55.001851, 4.999982, 2144, 2130, 14
60.001918, 5.000067, 1959, 1943, 16
65.00191, 4.999992, 2234, 2210, 24
70.00194, 5.00003, 2031, 2013, 18
75.001863, 4.999923, 2002, 1982, 20
80.001806, 4.999943, 2001, 1990, 11
85.001857, 5.000051, 2118, 2097, 21
90.001801, 4.999944, 1900, 1881, 19
95.001813, 5.000012, 1971, 1952, 19
100.001857, 5.000044, 2134, 2119, 15
105.001907, 5.00005, 1925, 1906, 19
110.001871, 4.999964, 2064, 2044, 20
115.00186, 4.999989, 1909, 1892, 17
120.00192, 5.00006, 2027, 2011, 16
125.001927, 5.000007, 1875, 1855, 20
130.001873, 4.999946, 1816, 1801, 15
135.001912, 5.000039, 2116, 2088, 28
140.001928, 5.000016, 2029, 2011, 18
145.001908, 4.99998, 1835, 1821, 14
150.001861, 4.999953, 2131, 2114, 17
155.001908, 5.000047, 1908, 1890, 18
160.001864, 4.999956, 1930, 1916, 14
165.001929, 5.000065, 1917, 1907, 10
170.001871, 4.999942, 1911, 1898, 13
175.001815, 4.999944, 1768, 1758, 10
180.001809, 4.999994, 1921, 1901, 20
185.001851, 5.000042, 1966, 1951, 15
190.001859, 5.000008, 2057, 2037, 20
195.001924, 5.000065, 1938, 1925, 13
200.001793, 4.999869, 1894, 1874, 20
205.001859, 5.000066, 1893, 1886, 7
210.001888, 5.000029, 1860, 1844, 16
215.001799, 4.999911, 2086, 2069, 17
220.001906, 5.000107, 2083, 2062, 21
225.001888, 4.999982, 2141, 2130, 11
230.001891, 5.000003, 1716, 1697, 19
235.001922, 5.000031, 1965, 1952, 13
240.001919, 4.999997, 2151, 2133, 18
245.001868, 4.999949, 1914, 1891, 23
250.001813, 4.999945, 1971, 1949, 22
255.001903, 5.00009, 1750, 1741, 9
260.001931, 5.000028, 1941, 1926, 15
265.001864, 4.999933, 1763, 1739, 24
270.001803, 4.999939, 1940, 1925, 15
275.001911, 5.000108, 2047, 2040, 7
280.001922, 5.000011, 2050, 2035, 15
285.001902, 4.99998, 1864, 1849, 15
290.001786, 4.999884, 1926, 1919, 7
295.001924, 5.000138, 1932, 1924, 8
300.001923, 4.999999, 1700, 1689, 11
301.019029, 1.017106, 570, 569, 1
