elapsed, window, total, successful, failed
5.001344, 5.001344, 3349, 3150, 199
10.001333, 4.999989, 3334, 3079, 255
15.001215, 4.999882, 3234, 3007, 227
20.001388, 5.000173, 3292, 3048, 244
25.001347, 4.999959, 3354, 3119, 235
30.001342, 4.999995, 3367, 3140, 227
35.000268, 4.998926, 3343, 3101, 242
40.001342, 5.001074, 3320, 3049, 271
45.001306, 4.999964, 3317, 3059, 258
50.000268, 4.998962, 3341, 3078, 263
55.001327, 5.001059, 3371, 3116, 255
60.001296, 4.999969, 3388, 3112, 276
65.001342, 5.000046, 3364, 3088, 276
70.001293, 4.999951, 3304, 3057, 247
75.001335, 5.000042, 3379, 3062, 317
80.001338, 5.000003, 3424, 3110, 314
85.001366, 5.000028, 3367, 3107, 260
90.001345, 4.999979, 3417, 3090, 327
95.001337, 4.999992, 3387, 3081, 306
100.001355, 5.000018, 3330, 3067, 263
105.001283, 4.999928, 3397, 3088, 309
110.001288, 5.000005, 3396, 3102, 294
115.001228, 4.99994, 3433, 3097, 336
120.001301, 5.000073, 3384, 3083, 301
125.001285, 4.999984, 3398, 3084, 314
130.001325, 5.00004, 3355, 3085, 270
135.001339, 5.000014, 3418, 3088, 330
140.001323, 4.999984, 3414, 3101, 313
145.001334, 5.000011, 3425, 3082, 343
150.001246, 4.999912, 3431, 3083, 348
155.001351, 5.000105, 3419, 3089, 330
160.001346, 4.999995, 3350, 3080, 270
165.001335, 4.999989, 3444, 3108, 336
170.001291, 4.999956, 3439, 3082, 357
175.001341, 5.00005, 3407, 3091, 316
180.001334, 4.999993, 3471, 3075, 396
181.061341, 1.060007, 760, 656, 104
