elapsed, window, total, successful, failed
5.000696, 5.000696, 646, 643, 3
10.00171, 5.001014, 1750, 1737, 13
15.001679, 4.999969, 2232, 2198, 34
20.001707, 5.000028, 1945, 1922, 23
25.001669, 4.999962, 2056, 2035, 21
30.001651, 4.999982, 2133, 2105, 28
35.001711, 5.00006, 1942, 1920, 22
40.001644, 4.999933, 2297, 2276, 21
45.00171, 5.000066, 2044, 2024, 20
50.001712, 5.000002, 2063, 2044, 19
55.001698, 4.999986, 2119, 2105, 14
60.001639, 4.999941, 1915, 1895, 20
65.001666, 5.000027, 2249, 2224, 25
70.001665, 4.999999, 2058, 2035, 23
75.001744, 5.000079, 1990, 1970, 20
80.001681, 4.999937, 2030, 2010, 20
85.001648, 4.999967, 2013, 1998, 15
90.001729, 5.000081, 2055, 2036, 19
95.001632, 4.999903, 1932, 1915, 17
100.001687, 5.000055, 2057, 2036, 21
105.001637, 4.99995, 1874, 1864, 10
110.001646, 5.000009, 2036, 2017, 19
115.00165, 5.000004, 1955, 1933, 22
120.001728, 5.000078, 2076, 2058, 18
125.001647, 4.999919, 1825, 1807, 18
130.001711, 5.000064, 1811, 1799, 12
135.001709, 4.999998, 2120, 2101, 19
140.001687, 4.999978, 1973, 1957, 16
145.001631, 4.999944, 1942, 1922, 20
150.001656, 5.000025, 2054, 2036, 18
155.001701, 5.000045, 1934, 1917, 17
160.001628, 4.999927, 2007, 1995, 12
165.001714, 5.000086, 1857, 1838, 19
170.001627, 4.999913, 1962, 1947, 15
175.001631, 5.000004, 1801, 1786, 15
180.001725, 5.000094, 1917, 1902, 15
185.001663, 4.999938, 1890, 1870, 20
190.001642, 4.999979, 2026, 2009, 17
195.001693, 5.000051, 1907, 1891, 16
200.001725, 5.000032, 1940, 1915, 25
205.001658, 4.999933, 1881, 1862, 19
210.001643, 4.999985, 1937, 1924, 13
215.001691, 5.000048, 2142, 2116, 26
220.001658, 4.999967, 2007, 1987, 20
225.00164, 4.999982, 2131, 2119, 12
230.001659, 5.000019, 1829, 1811, 18
235.001705, 5.000046, 1758, 1746, 12
240.001696, 4.999991, 2186, 2176, 10
245.001718, 5.000022, 1858, 1846, 12
250.001667, 4.999949, 1926, 1911, 15
255.001679, 5.000012, 1817, 1799, 18
260.001705, 5.000026, 2011, 2000, 11
265.001693, 4.999988, 1685, 1673, 12
270.00164, 4.999947, 1955, 1935, 20
275.001647, 5.000007, 2062, 2032, 30
280.001667, 5.00002, 2024, 2009, 15
285.001642, 4.999975, 1861, 1850, 11
290.001689, 5.000047, 1980, 1964, 16
295.001658, 4.999969, 1838, 1820, 18
300.001695, 5.000037, 1732, 1726, 6
301.025834, 1.024139, 590, 587, 3
