elapsed, window, total, successful, failed
5.001524, 5.001524, 3311, 3150, 161
10.001531, 5.000007, 3327, 3060, 267
15.001479, 4.999948, 3291, 3031, 260
20.000432, 4.998953, 3293, 3054, 239
25.001441, 5.001009, 3397, 3121, 276
30.00151, 5.000069, 3373, 3130, 243
35.001487, 4.999977, 3384, 3098, 286
40.001422, 4.999935, 3331, 3040, 291
45.001487, 5.000065, 3285, 3065, 220
50.001503, 5.000016, 3454, 3088, 366
55.00148, 4.999977, 3383, 3125, 258
60.001501, 5.000021, 3345, 3106, 239
65.00146, 4.999959, 3332, 3065, 267
70.001486, 5.000026, 3366, 3062, 304
75.001418, 4.999932, 3363, 3079, 284
80.001478, 5.00006, 3431, 3108, 323
85.001395, 4.999917, 3379, 3100, 279
90.001392, 4.999997, 3380, 3083, 297
95.001487, 5.000095, 3354, 3088, 266
100.001485, 4.999998, 3322, 3076, 246
105.001448, 4.999963, 3386, 3095, 291
110.001474, 5.000026, 3395, 3090, 305
115.001423, 4.999949, 3434, 3086, 348
120.001494, 5.000071, 3379, 3087, 292
125.001484, 4.99999, 3430, 3086, 344
130.001487, 5.000003, 3375, 3086, 289
135.001491, 5.000004, 3429, 3095, 334
140.001478, 4.999987, 3428, 3089, 339
145.001485, 5.000007, 3451, 3089, 362
150.00147, 4.999985, 3380, 3090, 290
155.001502, 5.000032, 3418, 3086, 332
160.001424, 4.999922, 3412, 3091, 321
165.001417, 4.999993, 3390, 3090, 300
170.001512, 5.000095, 3421, 3075, 346
175.001464, 4.999952, 3370, 3093, 277
180.001579, 5.000115, 3489, 3096, 393
181.061574, 1.059995, 728, 654, 74
