elapsed, window, total, successful, failed
5.001016, 5.001016, 618, 611, 7
10.00198, 5.000964, 1770, 1754, 16
15.002005, 5.000025, 2249, 2225, 24
20.001991, 4.999986, 2001, 1978, 23
25.001983, 4.999992, 2033, 2010, 23
30.001998, 5.000015, 2096, 2070, 26
35.00202, 5.000022, 1998, 1969, 29
40.002096, 5.000076, 2257, 2239, 18
45.000878, 4.998782, 2022, 1995, 27
50.001958, 5.00108, 2082, 2059, 23
55.001996, 5.000038, 2151, 2129, 22
60.001956, 4.99996, 1861, 1844, 17
65.001951, 4.999995, 2289, 2261, 28
70.002018, 5.000067, 2054, 2032, 22
75.001995, 4.999977, 1993, 1975, 18
80.002014, 5.000019, 2051, 2031, 20
85.001952, 4.999938, 2022, 1997, 25
90.001943, 4.999991, 2045, 2026, 19
95.00193, 4.999987, 1952, 1944, 8
100.002018, 5.000088, 2121, 2102, 19
105.002015, 4.999997, 1889, 1867, 22
110.002011, 4.999996, 2095, 2076, 19
115.002005, 4.999994, 1933, 1908, 25
120.001896, 4.999891, 2000, 1989, 11
125.001927, 5.000031, 1914, 1896, 18
130.002008, 5.000081, 1817, 1798, 19
135.001962, 4.999954, 2107, 2088, 19
140.002015, 5.000053, 2028, 2014, 14
145.001951, 4.999936, 1879, 1861, 18
150.002, 5.000049, 2095, 2074, 21
155.001952, 4.999952, 1960, 1945, 15
160.001981, 5.000029, 1947, 1923, 24
165.001946, 4.999965, 1884, 1865, 19
170.001948, 5.000002, 1906, 1888, 18
175.002008, 5.00006, 1800, 1786, 14
180.001956, 4.999948, 1943, 1927, 16
185.001889, 4.999933, 1920, 1901, 19
190.001983, 5.000094, 2094, 2078, 16
195.001961, 4.999978, 1869, 1854, 15
200.001951, 4.99999, 1922, 1911, 11
205.002011, 5.00006, 1876, 1853, 23
210.001945, 4.999934, 1938, 1920, 18
215.002002, 5.000057, 2068, 2056, 12
220.001961, 4.999959, 2080, 2067, 13
225.00196, 4.999999, 2145, 2129, 16
230.001896, 4.999936, 1755, 1738, 17
235.002, 5.000104, 1846, 1830, 16
240.00196, 4.99996, 2184, 2161, 23
245.001954, 4.999994, 1896, 1881, 15
250.002, 5.000046, 1947, 1927, 20
255.002022, 5.000022, 1763, 1746, 17
260.002009, 4.999987, 1986, 1973, 13
265.001951, 4.999942, 1681, 1659, 22
270.001962, 5.000011, 1951, 1936, 15
275.001945, 4.999983, 2009, 1987, 22
280.001957, 5.000012, 2060, 2047, 13
285.002004, 5.000047, 1883, 1862, 21
290.001875, 4.999871, 1978, 1971, 7
295.002011, 5.000136, 1862, 1851, 11
300.001876, 4.999865, 1713, 1704, 9
301.020065, 1.018189, 574, 567, 7
