elapsed, window, total, successful, failed
5.001195, 5.001195,19463,19418,45
10.001256, 5.000061,38504,38185,319
15.001201, 4.999945,56552,55888,664
20.001162, 4.999961,48793,48178,615
25.001153, 4.999991,49957,49385,572
30.001147, 4.999994,52352,51700,652
35.0012, 5.000053,47214,46658,556
40.001204, 5.000004,54432,53854,578
45.001202, 4.999998,50366,49858,508
50.001206, 5.000004,50901,50367,534
55.0012, 4.999994,52358,51862,496
60.001214, 5.000014,47225,46705,520
65.001199, 4.999985,53014,52453,561
70.001158, 4.999959,52343,51842,501
75.00115, 4.999992,48272,47773,499
80.00114, 4.99999,48255,47797,458
85.00114, 5.0,50732,50250,482
90.001211, 5.000071,49596,49171,425
95.001159, 4.999948,46951,46502,449
100.001222, 5.000063,52237,51760,477
105.001135, 4.999913,47892,47441,451
110.001179, 5.000044,49307,48847,460
115.001193, 5.000014,46290,45879,411
120.001129, 4.999936,51366,50907,459
125.001165, 5.000036,44561,44188,373
130.001211, 5.000046,44858,44458,400
135.00115, 4.999939,52681,52198,483
140.001188, 5.000038,48283,47838,445
145.001183, 4.999995,47050,46656,394
150.001161, 4.999978,55253,54760,493
155.001205, 5.000044,47378,46959,419
160.001159, 4.999954,48156,47758,398
165.001211, 5.000052,47093,46674,419
170.001134, 4.999923,45849,45477,372
175.001168, 5.000034,48080,47690,390
180.001198, 5.00003,45514,45150,364
185.001465, 5.000267,46663,46256,407
190.001136, 4.999671,50079,49696,383
195.001149, 5.000013,48530,48141,389
200.001213, 5.000064,44755,44389,366
205.001254, 5.000041,46349,45925,424
210.001212, 4.999958,47769,47385,384
215.0012, 4.999988,53788,53389,399
220.001207, 5.000007,48392,47975,417
225.001151, 4.999944,52464,52059,405
230.001186, 5.000035,46172,45798,374
235.001213, 5.000027,43764,43396,368
240.001173, 4.99996,53249,52784,465
245.001161, 4.999988,48312,47918,394
250.001179, 5.000018,46763,46412,351
255.001205, 5.000026,45851,45454,397
260.001208, 5.000003,49139,48746,393
265.001149, 4.999941,44397,44051,346
270.001134, 4.999985,45812,45468,344
275.001207, 5.000073,49971,49594,377
280.001157, 4.99995,50597,50217,380
285.001203, 5.000046,45950,45585,365
290.001152, 4.999949,48666,48330,336
295.001198, 5.000046,47113,46767,346
300.001148, 4.99995,44539,44237,302
301.020224, 1.019076,11453,11372,81

