elapsed, window, total, successful, failed
5.000333, 5.000333, 1098, 1095, 3
10.001349, 5.001016, 454, 452, 2
15.001337, 4.999988, 2530, 2494, 36
20.001354, 5.000017, 3386, 3347, 39
25.001367, 5.000013, 3365, 3331, 34
30.001283, 4.999916, 3404, 3380, 24
35.001332, 5.000049, 3380, 3367, 13
40.001374, 5.000042, 3355, 3342, 13
45.001256, 4.999882, 3395, 3375, 20
50.001289, 5.000033, 3378, 3352, 26
55.001264, 4.999975, 3380, 3363, 17
60.001346, 5.000082, 3370, 3356, 14
65.001342, 4.999996, 3392, 3372, 20
70.001387, 5.000045, 3386, 3376, 10
75.001297, 4.99991, 3366, 3358, 8
80.001331, 5.000034, 3379, 3369, 10
85.001343, 5.000012, 3365, 3357, 8
90.001295, 4.999952, 3382, 3370, 12
95.00127, 4.999975, 3383, 3372, 11
100.001346, 5.000076, 3356, 3347, 9
105.001366, 5.00002, 3391, 3377, 14
110.001284, 4.999918, 3378, 3362, 16
115.001285, 5.000001, 3388, 3375, 13
120.001283, 4.999998, 3374, 3369, 5
125.001358, 5.000075, 3361, 3349, 12
130.001265, 4.999907, 3365, 3351, 14
135.001291, 5.000026, 3388, 3374, 14
140.001296, 5.000005, 3382, 3368, 14
145.001335, 5.000039, 3366, 3359, 7
150.001292, 4.999957, 3397, 3385, 12
155.001329, 5.000037, 3357, 3349, 8
160.001327, 4.999998, 3387, 3376, 11
165.001287, 4.99996, 3372, 3364, 8
170.001388, 5.000101, 3373, 3365, 8
175.001254, 4.999866, 3383, 3376, 7
180.001343, 5.000089, 3369, 3363, 6
185.001292, 4.999949, 3381, 3369, 12
190.001262, 4.99997, 3381, 3367, 14
195.001329, 5.000067, 3374, 3364, 10
200.001342, 5.000013, 3389, 3376, 13
205.001326, 4.999984, 3375, 3363, 12
210.001324, 4.999998, 3386, 3377, 9
215.001291, 4.999967, 3373, 3364, 9
220.001259, 4.999968, 3377, 3369, 8
225.001339, 5.00008, 3371, 3363, 8
230.001335, 4.999996, 3380, 3368, 12
235.001346, 5.000011, 3386, 3374, 12
240.001334, 4.999988, 3369, 3358, 11
245.001349, 5.000015, 3372, 3368, 4
250.001328, 4.999979, 3367, 3360, 7
255.001351, 5.000023, 3386, 3382, 4
260.001364, 5.000013, 3364, 3355, 9
265.001341, 4.999977, 3388, 3379, 9
270.001284, 4.999943, 3368, 3355, 13
275.001351, 5.000067, 3386, 3370, 16
280.001349, 4.999998, 3381, 3369, 12
285.00135, 5.000001, 3373, 3364, 9
290.001278, 4.999928, 3376, 3367, 9
295.001345, 5.000067, 3364, 3356, 8
300.001283, 4.999938, 3388, 3368, 20
301.028426, 1.027143, 691, 691, 0
