elapsed, window, total, successful, failed
5.001253, 5.001253, 3731, 3596, 135
10.001318, 5.000065, 3449, 3204, 245
15.001266, 4.999948, 3691, 3437, 254
20.001331, 5.000065, 3576, 3359, 217
25.001216, 4.999885, 3486, 3231, 255
30.00127, 5.000054, 3806, 3515, 291
35.001168, 4.999898, 3521, 3255, 266
40.00118, 5.000012, 3700, 3381, 319
45.001295, 5.000115, 3683, 3392, 291
50.001283, 4.999988, 3563, 3272, 291
55.001308, 5.000025, 3769, 3438, 331
60.001349, 5.000041, 3620, 3309, 311
65.00118, 4.999831, 3636, 3356, 280
70.001305, 5.000125, 3756, 3386, 370
75.001299, 4.999994, 3661, 3316, 345
80.001297, 4.999998, 3667, 3373, 294
85.001287, 4.99999, 3643, 3360, 283
90.001168, 4.999881, 3672, 3340, 332
95.00124, 5.000072, 3759, 3367, 392
100.001319, 5.000079, 3663, 3343, 320
105.001289, 4.99997, 3726, 3358, 368
110.001304, 5.000015, 3613, 3372, 241
115.001304, 5.0, 3638, 3327, 311
120.001294, 4.99999, 3726, 3371, 355
125.001302, 5.000008, 3629, 3345, 284
130.001298, 4.999996, 3703, 3349, 354
135.001177, 4.999879, 3722, 3363, 359
140.001247, 5.00007, 3728, 3338, 390
145.001338, 5.000091, 3653, 3348, 305
150.001278, 4.99994, 3687, 3363, 324
155.001287, 5.000009, 3754, 3354, 400
160.00129, 5.000003, 3785, 3334, 451
165.001208, 4.999918, 3719, 3361, 358
170.001168, 4.99996, 3672, 3336, 336
175.001267, 5.000099, 3712, 3351, 361
180.001238, 4.999971, 3762, 3356, 406
181.061332, 1.060094, 803, 708, 95
