elapsed, window, total, successful, failed
5.000443, 5.000443, 1153, 1149, 4
10.001358, 5.000915, 449, 448, 1
15.001335, 4.999977, 2536, 2510, 26
20.00128, 4.999945, 3356, 3329, 27
25.001473, 5.000193, 3376, 3360, 16
30.001352, 4.999879, 3371, 3354, 17
35.00128, 4.999928, 3381, 3371, 10
40.001283, 5.000003, 3383, 3354, 29
45.001273, 4.99999, 3371, 3360, 11
50.001272, 4.999999, 3391, 3373, 18
55.001346, 5.000074, 3348, 3336, 12
60.001414, 5.000068, 3402, 3392, 10
65.001375, 4.999961, 3364, 3350, 14
70.001387, 5.000012, 3392, 3376, 16
75.001425, 5.000038, 3375, 3359, 16
80.001384, 4.999959, 3386, 3365, 21
85.001386, 5.000002, 3377, 3362, 15
90.001393, 5.000007, 3372, 3358, 14
95.001274, 4.999881, 3387, 3374, 13
100.0013, 5.000026, 3367, 3352, 15
105.001402, 5.000102, 3395, 3384, 11
110.001347, 4.999945, 3353, 3343, 10
115.001318, 4.999971, 3392, 3382, 10
120.001445, 5.000127, 3383, 3370, 13
125.001347, 4.999902, 3345, 3331, 14
130.00136, 5.000013, 3391, 3378, 13
135.001349, 4.999989, 3375, 3366, 9
140.001268, 4.999919, 3378, 3373, 5
145.001403, 5.000135, 3364, 3357, 7
150.001319, 4.999916, 3382, 3373, 9
155.001354, 5.000035, 3383, 3370, 13
160.001389, 5.000035, 3366, 3358, 8
165.001362, 4.999973, 3381, 3371, 10
170.001446, 5.000084, 3382, 3374, 8
175.001275, 4.999829, 3364, 3356, 8
180.001349, 5.000074, 3383, 3376, 7
185.001281, 4.999932, 3376, 3362, 14
190.001333, 5.000052, 3388, 3368, 20
195.001263, 4.99993, 3379, 3371, 8
200.001339, 5.000076, 3376, 3365, 11
205.001396, 5.000057, 3384, 3376, 8
210.001271, 4.999875, 3367, 3361, 6
215.001355, 5.000084, 3390, 3380, 10
220.001371, 5.000016, 3374, 3357, 17
225.001279, 4.999908, 3373, 3368, 5
230.001271, 4.999992, 3383, 3374, 9
235.001425, 5.000154, 3368, 3358, 10
240.001399, 4.999974, 3387, 3380, 7
245.001384, 4.999985, 3348, 3339, 9
250.001401, 5.000017, 3395, 3383, 12
255.001336, 4.999935, 3372, 3363, 9
260.00144, 5.000104, 3380, 3371, 9
265.001405, 4.999965, 3379, 3371, 8
270.001329, 4.999924, 3366, 3355, 11
275.001335, 5.000006, 3398, 3389, 9
280.001392, 5.000057, 3368, 3358, 10
285.001377, 4.999985, 3363, 3357, 6
290.001362, 4.999985, 3387, 3376, 11
295.00129, 4.999928, 3364, 3352, 12
300.0013, 5.00001, 3374, 3364, 10
301.032521, 1.031221, 702, 697, 5
