elapsed, window, total, successful, failed
5.000393, 5.000393, 973, 972, 1
10.001463, 5.00107, 452, 451, 1
15.00134, 4.999877, 2614, 2585, 29
20.001353, 5.000013, 3341, 3319, 22
25.001376, 5.000023, 3406, 3389, 17
30.001399, 5.000023, 3346, 3330, 16
35.001423, 5.000024, 3372, 3356, 16
40.00149, 5.000067, 3380, 3368, 12
45.001449, 4.999959, 3346, 3334, 12
50.001455, 5.000006, 3387, 3374, 13
55.00139, 4.999935, 3384, 3367, 17
60.001321, 4.999931, 3367, 3355, 12
65.00144, 5.000119, 3390, 3380, 10
70.001405, 4.999965, 3372, 3356, 16
75.001393, 4.999988, 3367, 3359, 8
80.001446, 5.000053, 3375, 3367, 8
85.001467, 5.000021, 3391, 3376, 15
90.001409, 4.999942, 3381, 3369, 12
95.001323, 4.999914, 3374, 3358, 16
100.001408, 5.000085, 3385, 3375, 10
105.001455, 5.000047, 3367, 3351, 16
110.001412, 4.999957, 3391, 3378, 13
115.001396, 4.999984, 3366, 3353, 13
120.001364, 4.999968, 3385, 3375, 10
125.001405, 5.000041, 3374, 3357, 17
130.001443, 5.000038, 3353, 3338, 15
135.001393, 4.99995, 3395, 3386, 9
140.001382, 4.999989, 3357, 3346, 11
145.001463, 5.000081, 3395, 3382, 13
150.001344, 4.999881, 3372, 3360, 12
155.001398, 5.000054, 3377, 3361, 16
160.0014, 5.000002, 3387, 3372, 15
165.001322, 4.999922, 3368, 3358, 10
170.001444, 5.000122, 3391, 3378, 13
175.001405, 4.999961, 3372, 3361, 11
180.001423, 5.000018, 3374, 3368, 6
185.001404, 4.999981, 3378, 3372, 6
190.001388, 4.999984, 3379, 3370, 9
195.001452, 5.000064, 3380, 3367, 13
200.001451, 4.999999, 3380, 3374, 6
205.001356, 4.999905, 3375, 3369, 6
210.001457, 5.000101, 3376, 3367, 9
215.00145, 4.999993, 3379, 3365, 14
220.001451, 5.000001, 3387, 3374, 13
225.001322, 4.999871, 3360, 3351, 9
230.001451, 5.000129, 3389, 3376, 13
235.001467, 5.000016, 3384, 3371, 13
240.001392, 4.999925, 3361, 3350, 11
245.001398, 5.000006, 3396, 3381, 15
250.001419, 5.000021, 3394, 3388, 6
255.001498, 5.000079, 3343, 3331, 12
260.001407, 4.999909, 3386, 3382, 4
265.001444, 5.000037, 3374, 3368, 6
270.001339, 4.999895, 3367, 3360, 7
275.001452, 5.000113, 3391, 3379, 12
280.001392, 4.99994, 3365, 3350, 15
285.001342, 4.99995, 3394, 3379, 15
290.001313, 4.999971, 3366, 3353, 13
295.001445, 5.000132, 3387, 3373, 14
300.001351, 4.999906, 3371, 3358, 13
301.030533, 1.029182, 694, 693, 1
