elapsed, window, total, successful, failed
5.000718, 5.000718, 3806, 3591, 215
10.000969, 5.000251, 3472, 3209, 263
15.001682, 5.000713, 3551, 3299, 252
20.001679, 4.999997, 3725, 3465, 260
25.00159, 4.999911, 3574, 3253, 321
30.000646, 4.999056, 3610, 3360, 250
35.001574, 5.000928, 3674, 3403, 271
40.001678, 5.000104, 3593, 3287, 306
45.000686, 4.999008, 3740, 3389, 351
50.000583, 4.999897, 3635, 3356, 279
55.001568, 5.000985, 3575, 3323, 252
60.001581, 5.000013, 3718, 3408, 310
65.001676, 5.000095, 3598, 3316, 282
70.001626, 4.99995, 3676, 3370, 306
75.001609, 4.999983, 3704, 3361, 343
80.001687, 5.000078, 3628, 3326, 302
85.001668, 4.999981, 3658, 3365, 293
90.001655, 4.999987, 3651, 3355, 296
95.001684, 5.000029, 3686, 3341, 345
100.001705, 5.000021, 3722, 3365, 357
105.001605, 4.9999, 3722, 3352, 370
110.001665, 5.00006, 3657, 3347, 310
115.001629, 4.999964, 3662, 3361, 301
120.001574, 4.999945, 3761, 3363, 398
125.00162, 5.000046, 3638, 3344, 294
130.001631, 5.000011, 3756, 3353, 403
135.001678, 5.000047, 3677, 3342, 335
140.001663, 4.999985, 3754, 3351, 403
145.001691, 5.000028, 3782, 3360, 422
150.001684, 4.999993, 3723, 3345, 378
155.001686, 5.000002, 3688, 3345, 343
160.001706, 5.00002, 3674, 3352, 322
165.001675, 4.999969, 3710, 3347, 363
170.001695, 5.00002, 3666, 3348, 318
175.00157, 4.999875, 3808, 3346, 462
180.00163, 5.00006, 3709, 3339, 370
181.07079, 1.06916, 820, 733, 87
