elapsed, window, total, successful, failed
5.001104, 5.001104, 3767, 3581, 186
10.001115, 5.000011, 3502, 3219, 283
15.00113, 5.000015, 3600, 3287, 313
20.001111, 4.999981, 3771, 3503, 268
25.001116, 5.000005, 3484, 3215, 269
30.001104, 4.999988, 3704, 3425, 279
35.001115, 5.000011, 3648, 3362, 286
40.001102, 4.999987, 3551, 3244, 307
45.001097, 4.999995, 3738, 3495, 243
50.00111, 5.000013, 3601, 3268, 333
55.001093, 4.999983, 3639, 3372, 267
60.001016, 4.999923, 3762, 3390, 372
65.001073, 5.000057, 3617, 3287, 330
70.00099, 4.999917, 3758, 3440, 318
75.001118, 5.000128, 3567, 3302, 265
80.001104, 4.999986, 3674, 3355, 319
85.001133, 5.000029, 3653, 3382, 271
90.001049, 4.999916, 3592, 3305, 287
95.000971, 4.999922, 3713, 3374, 339
100.001108, 5.000137, 3718, 3362, 356
105.000992, 4.999884, 3688, 3334, 354
110.00099, 4.999998, 3715, 3376, 339
115.000987, 4.999997, 3716, 3338, 378
120.001116, 5.000129, 3730, 3355, 375
125.001133, 5.000017, 3716, 3357, 359
130.001096, 4.999963, 3662, 3345, 317
135.001056, 4.99996, 3690, 3361, 329
140.001105, 5.000049, 3730, 3332, 398
145.001065, 4.99996, 3752, 3350, 402
150.001049, 4.999984, 3696, 3370, 326
155.001084, 5.000035, 3742, 3342, 400
160.001067, 4.999983, 3691, 3348, 343
165.001114, 5.000047, 3757, 3348, 409
170.001119, 5.000005, 3756, 3349, 407
175.000996, 4.999877, 3735, 3350, 385
180.001019, 5.000023, 3738, 3363, 375
181.070215, 1.069196, 772, 712, 60
