elapsed, window, total, successful, failed
5.000953, 5.000953, 3822, 3600, 222
10.000975, 5.000022, 3843, 3588, 255
15.00096, 4.999985, 3774, 3452, 322
20.001879, 5.000919, 3643, 3384, 259
25.000871, 4.998992, 3833, 3559, 274
30.000891, 5.00002, 3796, 3523, 273
35.001909, 5.001018, 3662, 3426, 236
40.000982, 4.999073, 3747, 3478, 269
45.00086, 4.999878, 3869, 3545, 324
50.000933, 5.000073, 3767, 3489, 278
55.00188, 5.000947, 3781, 3470, 311
60.001912, 5.000032, 3803, 3504, 299
65.001939, 5.000027, 3802, 3523, 279
70.001928, 4.999989, 3769, 3494, 275
75.001961, 5.000033, 3804, 3472, 332
80.001897, 4.999936, 3771, 3483, 288
85.001898, 5.000001, 3810, 3507, 303
90.001949, 5.000051, 3779, 3475, 304
95.00194, 4.999991, 3826, 3490, 336
100.00188, 4.99994, 3841, 3502, 339
105.001949, 5.000069, 3807, 3504, 303
110.001881, 4.999932, 3858, 3496, 362
115.000867, 4.998986, 3829, 3492, 337
120.001889, 5.001022, 3892, 3490, 402
125.001963, 5.000074, 3841, 3483, 358
130.001951, 4.999988, 3861, 3498, 363
135.001885, 4.999934, 3832, 3488, 344
140.001913, 5.000028, 3902, 3478, 424
145.000953, 4.99904, 3869, 3505, 364
150.001938, 5.000985, 3893, 3488, 405
155.001899, 4.999961, 3883, 3494, 389
160.001966, 5.000067, 3871, 3477, 394
165.000917, 4.998951, 3854, 3488, 366
170.000895, 4.999978, 3871, 3483, 388
175.00194, 5.001045, 3865, 3483, 382
180.000965, 4.999025, 3877, 3487, 390
181.064055, 1.06309, 872, 753, 119
