elapsed, window, total, successful, failed
5.00103, 5.00103, 871, 869, 2
10.002028, 5.000998, 743, 741, 2
15.002024, 4.999996, 2876, 2848, 28
20.000971, 4.998947, 3443, 3427, 16
25.00199, 5.001019, 3504, 3490, 14
30.001983, 4.999993, 3488, 3467, 21
35.002032, 5.000049, 3489, 3478, 11
40.002037, 5.000005, 3482, 3469, 13
45.002049, 5.000012, 3485, 3474, 11
50.000972, 4.998923, 3502, 3491, 11
55.001976, 5.001004, 3469, 3460, 9
60.001986, 5.00001, 3503, 3488, 15
65.002016, 5.00003, 3482, 3474, 8
70.001984, 4.999968, 3497, 3484, 13
75.001953, 4.999969, 3493, 3488, 5
80.001968, 5.000015, 3501, 3488, 13
85.001976, 5.000008, 3485, 3475, 10
90.001967, 4.999991, 3491, 3478, 13
95.001976, 5.000009, 3510, 3500, 10
100.001969, 4.999993, 3486, 3479, 7
105.001997, 5.000028, 3489, 3474, 15
110.002046, 5.000049, 3491, 3482, 9
115.001056, 4.99901, 3496, 3483, 13
120.001012, 4.999956, 3484, 3477, 7
125.001952, 5.00094, 3476, 3466, 10
130.001975, 5.000023, 3510, 3500, 10
135.001988, 5.000013, 3482, 3471, 11
140.001976, 4.999988, 3481, 3473, 8
145.002031, 5.000055, 3524, 3517, 7
150.002042, 5.000011, 3494, 3482, 12
155.000945, 4.998903, 3452, 3446, 6
160.001981, 5.001036, 3514, 3506, 8
165.002037, 5.000056, 3487, 3479, 8
170.001018, 4.998981, 3475, 3469, 6
175.001966, 5.000948, 3511, 3495, 16
180.002075, 5.000109, 3492, 3485, 7
185.000985, 4.99891, 3491, 3485, 6
190.001972, 5.000987, 3477, 3466, 11
195.001981, 5.000009, 3509, 3498, 11
200.001974, 4.999993, 3485, 3477, 8
205.002016, 5.000042, 3494, 3483, 11
210.002031, 5.000015, 3494, 3489, 5
215.001031, 4.999, 3488, 3480, 8
220.001036, 5.000005, 3495, 3493, 2
225.001071, 5.000035, 3495, 3487, 8
230.001041, 4.99997, 3484, 3477, 7
235.001046, 5.000005, 3480, 3472, 8
240.001053, 5.000007, 3494, 3488, 6
245.000987, 4.999934, 3472, 3465, 7
250.001968, 5.000981, 3485, 3475, 10
255.002022, 5.000054, 3516, 3510, 6
260.000998, 4.998976, 3466, 3461, 5
265.002018, 5.00102, 3498, 3489, 9
270.001966, 4.999948, 3493, 3490, 3
275.002021, 5.000055, 3485, 3478, 7
280.001989, 4.999968, 3484, 3479, 5
285.001997, 5.000008, 3499, 3494, 5
290.002015, 5.000018, 3474, 3463, 11
295.001981, 4.999966, 3491, 3479, 12
300.00194, 4.999959, 3486, 3481, 5
301.023237, 1.021297, 708, 706, 2
