elapsed, window, total, successful, failed
5.001126, 5.001126, 3780, 3600, 180
10.001172, 5.000046, 3809, 3547, 262
15.001136, 4.999964, 3787, 3493, 294
20.0011, 4.999964, 3610, 3367, 243
25.001081, 4.999981, 3882, 3571, 311
30.001092, 5.000011, 3825, 3521, 304
35.001081, 4.999989, 3731, 3417, 314
40.001102, 5.000021, 3797, 3487, 310
45.001052, 4.99995, 3906, 3536, 370
50.00107, 5.000018, 3824, 3473, 351
55.001097, 5.000027, 3780, 3471, 309
60.001064, 4.999967, 3827, 3510, 317
65.001047, 4.999983, 3877, 3526, 351
70.001073, 5.000026, 3793, 3486, 307
75.001072, 4.999999, 3754, 3468, 286
80.001071, 4.999999, 3847, 3503, 344
85.001035, 4.999964, 3876, 3493, 383
90.00113, 5.000095, 3769, 3472, 297
95.001086, 4.999956, 3788, 3499, 289
100.001108, 5.000022, 3901, 3501, 400
105.001029, 4.999921, 3885, 3494, 391
110.001071, 5.000042, 3835, 3493, 342
115.001123, 5.000052, 3848, 3509, 339
120.001114, 4.999991, 3775, 3489, 286
125.001059, 4.999945, 3789, 3473, 316
130.001064, 5.000005, 3815, 3498, 317
135.001095, 5.000031, 3900, 3490, 410
140.001094, 4.999999, 3838, 3505, 333
145.001119, 5.000025, 3762, 3475, 287
150.00122, 5.000101, 3931, 3483, 448
155.000993, 4.999773, 3884, 3513, 371
160.001018, 5.000025, 3845, 3474, 371
165.00104, 5.000022, 3851, 3468, 383
170.001086, 5.000046, 3861, 3492, 369
175.001125, 5.000039, 3857, 3498, 359
180.001085, 4.99996, 3820, 3479, 341
181.067231, 1.066146, 834, 753, 81
