elapsed, window, total, successful, failed
5.000359, 5.000359, 771, 770, 1
10.001353, 5.000994, 736, 731, 5
15.001288, 4.999935, 2963, 2929, 34
20.001407, 5.000119, 3450, 3435, 15
25.00136, 4.999953, 3498, 3482, 16
30.001306, 4.999946, 3490, 3478, 12
35.001287, 4.999981, 3484, 3465, 19
40.00138, 5.000093, 3485, 3464, 21
45.001394, 5.000014, 3502, 3492, 10
50.001368, 4.999974, 3495, 3477, 18
55.001319, 4.999951, 3479, 3466, 13
60.00136, 5.000041, 3494, 3480, 14
65.001378, 5.000018, 3484, 3476, 8
70.001282, 4.999904, 3498, 3487, 11
75.001314, 5.000032, 3493, 3485, 8
80.001351, 5.000037, 3486, 3480, 6
85.001371, 5.00002, 3485, 3477, 8
90.001366, 4.999995, 3499, 3492, 7
95.001372, 5.000006, 3495, 3483, 12
100.00132, 4.999948, 3492, 3477, 15
105.00136, 5.00004, 3499, 3491, 8
110.001306, 4.999946, 3485, 3477, 8
115.001293, 4.999987, 3488, 3474, 14
120.001312, 5.000019, 3502, 3489, 13
125.001447, 5.000135, 3474, 3454, 20
130.001358, 4.999911, 3512, 3500, 12
135.00138, 5.000022, 3485, 3477, 8
140.001361, 4.999981, 3494, 3484, 10
145.001333, 4.999972, 3491, 3480, 11
150.001362, 5.000029, 3497, 3489, 8
155.001335, 4.999973, 3476, 3468, 8
160.001309, 4.999974, 3500, 3483, 17
165.001301, 4.999992, 3480, 3476, 4
170.001348, 5.000047, 3509, 3501, 8
175.001315, 4.999967, 3475, 3465, 10
180.001439, 5.000124, 3498, 3490, 8
185.001413, 4.999974, 3492, 3488, 4
190.001356, 4.999943, 3501, 3493, 8
195.001369, 5.000013, 3485, 3475, 10
200.001369, 5.0, 3491, 3486, 5
205.001367, 4.999998, 3484, 3477, 7
210.001339, 4.999972, 3501, 3493, 8
215.001365, 5.000026, 3502, 3493, 9
220.001292, 4.999927, 3476, 3469, 7
225.001303, 5.000011, 3501, 3494, 7
230.001359, 5.000056, 3506, 3496, 10
235.001401, 5.000042, 3459, 3453, 6
240.001351, 4.99995, 3488, 3480, 8
245.001301, 4.99995, 3499, 3492, 7
250.001294, 4.999993, 3470, 3467, 3
255.001308, 5.000014, 3493, 3488, 5
260.001356, 5.000048, 3490, 3480, 10
265.001327, 4.999971, 3485, 3475, 10
270.001336, 5.000009, 3504, 3503, 1
275.001321, 4.999985, 3496, 3490, 6
280.001328, 5.000007, 3471, 3465, 6
285.001298, 4.99997, 3488, 3481, 7
290.00138, 5.000082, 3485, 3478, 7
295.001294, 4.999914, 3489, 3482, 7
300.001364, 5.00007, 3494, 3486, 8
301.02866, 1.027296, 702, 702, 0
