elapsed, window, total, successful, failed
5.00105, 5.00105, 3797, 3600, 197
10.001012, 4.999962, 3776, 3493, 283
15.001991, 5.000979, 3631, 3374, 257
20.001974, 4.999983, 3811, 3525, 286
25.000945, 4.998971, 3849, 3548, 301
30.000996, 5.000051, 3689, 3414, 275
35.000992, 4.999996, 3836, 3487, 349
40.001, 5.000008, 3838, 3522, 316
45.001005, 5.000005, 3809, 3498, 311
50.000992, 4.999987, 3764, 3447, 317
55.001014, 5.000022, 3807, 3520, 287
60.000973, 4.999959, 3830, 3522, 308
65.001005, 5.000032, 3797, 3482, 315
70.001956, 5.000951, 3798, 3471, 327
75.000963, 4.999007, 3799, 3506, 293
80.000994, 5.000031, 3874, 3500, 374
85.000997, 5.000003, 3792, 3479, 313
90.00199, 5.000993, 3845, 3480, 365
95.00099, 4.999, 3850, 3500, 350
100.000999, 5.000009, 3844, 3504, 340
105.001045, 5.000046, 3810, 3477, 333
110.000988, 4.999943, 3805, 3502, 303
115.000927, 4.999939, 3852, 3500, 352
120.001001, 5.000074, 3952, 3477, 475
125.000987, 4.999986, 3850, 3474, 376
130.000941, 4.999954, 3824, 3510, 314
135.001909, 5.000968, 3861, 3470, 391
140.000994, 4.999085, 3864, 3497, 367
145.001041, 5.000047, 3846, 3501, 345
150.001019, 4.999978, 3859, 3472, 387
155.000953, 4.999934, 3809, 3495, 314
160.000936, 4.999983, 3846, 3465, 381
165.001909, 5.000973, 3866, 3503, 363
170.000931, 4.999022, 3877, 3477, 400
175.000947, 5.000016, 3865, 3483, 382
180.001954, 5.001007, 3830, 3489, 341
181.072106, 1.070152, 856, 756, 100
