elapsed, window, total, successful, failed
5.001498, 5.001498, 3822, 3600, 222
10.001435, 4.999937, 3821, 3539, 282
15.001442, 5.000007, 3600, 3324, 276
20.001411, 4.999969, 3798, 3531, 267
25.001443, 5.000032, 3818, 3544, 274
30.000441, 4.998998, 3730, 3412, 318
35.001464, 5.001023, 3824, 3492, 332
40.00037, 4.998906, 3811, 3515, 296
45.00133, 5.00096, 3816, 3503, 313
50.001415, 5.000085, 3690, 3459, 231
55.001389, 4.999974, 3815, 3511, 304
60.001385, 4.999996, 3764, 3516, 248
65.001435, 5.00005, 3727, 3494, 233
70.001505, 5.00007, 3788, 3484, 304
75.001437, 4.999932, 3835, 3488, 347
80.001422, 4.999985, 3815, 3496, 319
85.001354, 4.999932, 3817, 3478, 339
90.001432, 5.000078, 3762, 3482, 280
95.001376, 4.999944, 3783, 3490, 293
100.001411, 5.000035, 3778, 3496, 282
105.001417, 5.000006, 3831, 3501, 330
110.001481, 5.000064, 3805, 3487, 318
115.001371, 4.99989, 3787, 3493, 294
120.001389, 5.000018, 3827, 3507, 320
125.001433, 5.000044, 3779, 3467, 312
130.001426, 4.999993, 3868, 3505, 363
135.001435, 5.000009, 3811, 3470, 341
140.001411, 4.999976, 3864, 3504, 360
145.001338, 4.999927, 3808, 3499, 309
150.001427, 5.000089, 3796, 3485, 311
155.001486, 5.000059, 3875, 3493, 382
160.001412, 4.999926, 3829, 3462, 367
165.00152, 5.000108, 3815, 3503, 312
170.001484, 4.999964, 3900, 3486, 414
175.001412, 4.999928, 3887, 3488, 399
180.001383, 4.999971, 3912, 3494, 418
181.072462, 1.071079, 812, 744, 68
