elapsed, window, total, successful, failed
5.001158, 5.001158, 735, 734, 1
10.001165, 5.000007, 764, 759, 5
15.001215, 5.00005, 3010, 2973, 37
20.001177, 4.999962, 3481, 3462, 19
25.001157, 4.99998, 3499, 3488, 11
30.00111, 4.999953, 3480, 3471, 9
35.00118, 5.00007, 3483, 3471, 12
40.001174, 4.999994, 3490, 3475, 15
45.00128, 5.000106, 3484, 3472, 12
50.001166, 4.999886, 3495, 3485, 10
55.001167, 5.000001, 3474, 3461, 13
60.001179, 5.000012, 3503, 3484, 19
65.001171, 4.999992, 3498, 3485, 13
70.00117, 4.999999, 3476, 3469, 7
75.001171, 5.000001, 3493, 3484, 9
80.001158, 4.999987, 3497, 3484, 13
85.001083, 4.999925, 3489, 3476, 13
90.001156, 5.000073, 3490, 3479, 11
95.00118, 5.000024, 3503, 3495, 8
100.001173, 4.999993, 3483, 3471, 12
105.001129, 4.999956, 3496, 3488, 8
110.001119, 4.99999, 3490, 3483, 7
115.001188, 5.000069, 3483, 3477, 6
120.001118, 4.99993, 3488, 3482, 6
125.0012, 5.000082, 3485, 3475, 10
130.00116, 4.99996, 3489, 3473, 16
135.001129, 4.999969, 3495, 3485, 10
140.001162, 5.000033, 3488, 3481, 7
145.001112, 4.99995, 3507, 3497, 10
150.001115, 5.000003, 3492, 3483, 9
155.001079, 4.999964, 3479, 3468, 11
160.001165, 5.000086, 3478, 3472, 6
165.001087, 4.999922, 3497, 3489, 8
170.001194, 5.000107, 3492, 3486, 6
175.001151, 4.999957, 3491, 3487, 4
180.001179, 5.000028, 3492, 3482, 10
185.001168, 4.999989, 3495, 3482, 13
190.001106, 4.999938, 3505, 3496, 9
195.001167, 5.000061, 3473, 3465, 8
200.001096, 4.999929, 3488, 3485, 3
205.001104, 5.000008, 3508, 3500, 8
210.001086, 4.999982, 3485, 3479, 6
215.001128, 5.000042, 3462, 3455, 7
220.001167, 5.000039, 3511, 3504, 7
225.001124, 4.999957, 3500, 3494, 6
230.001193, 5.000069, 3488, 3477, 11
235.001119, 4.999926, 3472, 3468, 4
240.00111, 4.999991, 3490, 3481, 9
245.00113, 5.00002, 3484, 3475, 9
250.001089, 4.999959, 3479, 3468, 11
255.001114, 5.000025, 3490, 3488, 2
260.001158, 5.000044, 3496, 3489, 7
265.001112, 4.999954, 3477, 3469, 8
270.001171, 5.000059, 3496, 3486, 10
275.001106, 4.999935, 3497, 3492, 5
280.001153, 5.000047, 3489, 3484, 5
285.001077, 4.999924, 3479, 3472, 7
290.001168, 5.000091, 3471, 3464, 7
295.001199, 5.000031, 3501, 3493, 8
300.001148, 4.999949, 3481, 3474, 7
301.030278, 1.02913, 715, 715, 0
