elapsed, window, total, successful, failed
5.001456, 5.001456, 3801, 3600, 201
10.000372, 4.998916, 3771, 3521, 250
15.001484, 5.001112, 3723, 3483, 240
20.000417, 4.998933, 3610, 3401, 209
25.000381, 4.999964, 3830, 3562, 268
30.000377, 4.999996, 3788, 3480, 308
35.000437, 5.00006, 3720, 3430, 290
40.00143, 5.000993, 3758, 3510, 248
45.001353, 4.999923, 3809, 3525, 284
50.00144, 5.000087, 3791, 3491, 300
55.001344, 4.999904, 3789, 3462, 327
60.001377, 5.000033, 3781, 3515, 266
65.001459, 5.000082, 3850, 3519, 331
70.00136, 4.999901, 3767, 3482, 285
75.001343, 4.999983, 3790, 3470, 320
80.00148, 5.000137, 3809, 3502, 307
85.001409, 4.999929, 3842, 3497, 345
90.001366, 4.999957, 3774, 3460, 314
95.001362, 4.999996, 3842, 3496, 346
100.001386, 5.000024, 3776, 3506, 270
105.001421, 5.000035, 3809, 3502, 307
110.001415, 4.999994, 3818, 3496, 322
115.001428, 5.000013, 3863, 3486, 377
120.001433, 5.000005, 3827, 3500, 327
125.001404, 4.999971, 3852, 3477, 375
130.001382, 4.999978, 3894, 3493, 401
135.001369, 4.999987, 3858, 3482, 376
140.001353, 4.999984, 3845, 3499, 346
145.001472, 5.000119, 3935, 3490, 445
150.001399, 4.999927, 3839, 3489, 350
155.001353, 4.999954, 3960, 3511, 449
160.001452, 5.000099, 3806, 3450, 356
165.001412, 4.99996, 3908, 3500, 408
170.001418, 5.000006, 3899, 3476, 423
175.001475, 5.000057, 3902, 3482, 420
180.001357, 4.999882, 3947, 3491, 456
181.068569, 1.067212, 855, 760, 95
