elapsed, window, total, successful, failed
5.000464, 5.000464, 3780, 3600, 180
10.001411, 5.000947, 3866, 3576, 290
15.000448, 4.999037, 3837, 3516, 321
20.000529, 5.000081, 3704, 3450, 254
25.001464, 5.000935, 3760, 3473, 287
30.001401, 4.999937, 3900, 3558, 342
35.000461, 4.99906, 3844, 3553, 291
40.001364, 5.000903, 3753, 3491, 262
45.001422, 5.000058, 3750, 3467, 283
50.000512, 4.99909, 3842, 3523, 319
55.001386, 5.000874, 3868, 3550, 318
60.001472, 5.000086, 3861, 3535, 326
65.001423, 4.999951, 3769, 3478, 291
70.001456, 5.000033, 3789, 3498, 291
75.001511, 5.000055, 3855, 3526, 329
80.001402, 4.999891, 3843, 3524, 319
85.001438, 5.000036, 3832, 3498, 334
90.001386, 4.999948, 3878, 3503, 375
95.001409, 5.000023, 3866, 3503, 363
100.001439, 5.00003, 3945, 3538, 407
105.001438, 4.999999, 3783, 3508, 275
110.001365, 4.999927, 3843, 3527, 316
115.001458, 5.000093, 3818, 3496, 322
120.001471, 5.000013, 3896, 3517, 379
125.001451, 4.99998, 3898, 3511, 387
130.001466, 5.000015, 3965, 3518, 447
135.0015, 5.000034, 3887, 3491, 396
140.001441, 4.999941, 3825, 3514, 311
145.001446, 5.000005, 3950, 3522, 428
150.001454, 5.000008, 3924, 3518, 406
155.001485, 5.000031, 3910, 3492, 418
160.001449, 4.999964, 3874, 3516, 358
165.001458, 5.000009, 3905, 3500, 405
170.001394, 4.999936, 3886, 3517, 369
175.001396, 5.000002, 3953, 3502, 451
180.001442, 5.000046, 3981, 3514, 467
181.062606, 1.061164, 853, 750, 103
