elapsed, window, total, successful, failed
5.000976, 5.000976, 511, 509, 2
10.002055, 5.001079, 735, 731, 4
15.001031, 4.998976, 2025, 1999, 26
20.001024, 4.999993, 1356, 1337, 19
25.002027, 5.001003, 1170, 1156, 14
30.002023, 4.999996, 1067, 1048, 19
35.001015, 4.998992, 1202, 1181, 21
40.001972, 5.000957, 1142, 1107, 35
45.001963, 4.999991, 1173, 1152, 21
50.001968, 5.000005, 1038, 1010, 28
55.002061, 5.000093, 915, 891, 24
60.001022, 4.998961, 591, 577, 14
65.002015, 5.000993, 753, 733, 20
70.002026, 5.000011, 642, 629, 13
75.002022, 4.999996, 432, 418, 14
80.001019, 4.998997, 570, 555, 15
85.001981, 5.000962, 576, 558, 18
90.001981, 5.0, 466, 448, 18
95.002035, 5.000054, 206, 201, 5
100.001984, 4.999949, 345, 329, 16
105.002034, 5.00005, 574, 551, 23
110.002022, 4.999988, 554, 534, 20
115.000986, 4.998964, 441, 432, 9
120.001972, 5.000986, 267, 257, 10
125.001976, 5.000004, 468, 445, 23
130.001969, 4.999993, 602, 559, 43
135.001982, 5.000013, 435, 423, 12
140.00197, 4.999988, 220, 217, 3
145.002015, 5.000045, 264, 243, 21
150.001971, 4.999956, 402, 394, 8
155.00203, 5.000059, 507, 467, 40
160.001974, 4.999944, 425, 404, 21
165.001972, 4.999998, 265, 260, 5
170.00208, 5.000108, 191, 181, 10
175.001079, 4.998999, 228, 223, 5
180.000978, 4.999899, 270, 257, 13
185.002031, 5.001053, 418, 406, 12
190.002018, 4.999987, 416, 393, 23
195.001968, 4.99995, 382, 273, 109
200.002063, 5.000095, 208, 143, 65
205.001024, 4.998961, 108, 99, 9
210.001996, 5.000972, 122, 110, 12
215.001968, 4.999972, 132, 129, 3
220.002035, 5.000067, 144, 137, 7
225.002024, 4.999989, 191, 184, 7
230.002061, 5.000037, 304, 289, 15
235.001063, 4.999002, 348, 319, 29
240.00106, 4.999997, 303, 287, 16
245.001062, 5.000002, 277, 269, 8
250.000981, 4.999919, 147, 137, 10
255.001971, 5.00099, 95, 93, 2
260.00197, 4.999999, 75, 65, 10
265.002031, 5.000061, 84, 76, 8
270.002029, 4.999998, 95, 89, 6
275.002026, 4.999997, 70, 70, 0
280.00097, 4.998944, 95, 82, 13
285.002053, 5.001083, 103, 102, 1
290.001038, 4.998985, 171, 166, 5
295.00203, 5.000992, 227, 208, 19
300.001967, 4.999937, 239, 217, 22
301.028194, 1.026227, 37, 36, 1
