elapsed, window, total, successful, failed
5.001114, 5.001114, 3780, 3600, 180
10.001132, 5.000018, 3732, 3447, 285
15.001175, 5.000043, 3712, 3454, 258
20.001059, 4.999884, 3803, 3531, 272
25.001062, 5.000003, 3830, 3548, 282
30.00109, 5.000028, 3776, 3511, 265
35.001103, 5.000013, 3788, 3484, 304
40.001102, 4.999999, 3782, 3504, 278
45.001045, 4.999943, 3861, 3536, 325
50.001013, 4.999968, 3863, 3529, 334
55.001054, 5.000041, 3802, 3489, 313
60.001133, 5.000079, 3863, 3515, 348
65.001102, 4.999969, 3859, 3515, 344
70.001058, 4.999956, 3807, 3528, 279
75.001115, 5.000057, 3853, 3518, 335
80.001088, 4.999973, 3785, 3502, 283
85.001043, 4.999955, 3863, 3508, 355
90.00109, 5.000047, 3882, 3510, 372
95.0011, 5.00001, 3871, 3517, 354
100.001101, 5.000001, 3864, 3511, 353
105.001121, 5.00002, 3894, 3522, 372
110.00111, 4.999989, 3836, 3516, 320
115.001177, 5.000067, 3865, 3508, 357
120.00116, 4.999983, 3924, 3506, 418
125.001107, 4.999947, 3871, 3518, 353
130.001111, 5.000004, 3849, 3516, 333
135.00109, 4.999979, 3913, 3499, 414
140.001102, 5.000012, 3874, 3517, 357
145.001114, 5.000012, 3877, 3516, 361
150.001102, 4.999988, 3911, 3508, 403
155.00109, 4.999988, 3896, 3502, 394
160.00104, 4.99995, 3812, 3511, 301
165.001128, 5.000088, 3869, 3505, 364
170.001131, 5.000003, 3910, 3527, 383
175.001128, 4.999997, 3955, 3498, 457
180.001085, 4.999957, 3865, 3496, 369
181.068218, 1.067133, 811, 759, 52
