elapsed, window, total, successful, failed
5.001077, 5.001077, 497, 496, 1
10.001074, 4.999997, 752, 745, 7
15.001085, 5.000011, 2003, 1974, 29
20.001085, 5.0, 1422, 1394, 28
25.001073, 4.999988, 1124, 1095, 29
30.001017, 4.999944, 1029, 1002, 27
35.002055, 5.001038, 1042, 1022, 20
40.001057, 4.999002, 1138, 1107, 31
45.001009, 4.999952, 1135, 1105, 30
50.002068, 5.001059, 1194, 1172, 22
55.001024, 4.998956, 866, 854, 12
60.002067, 5.001043, 669, 649, 20
65.001006, 4.998939, 738, 716, 22
70.00212, 5.001114, 568, 551, 17
75.001076, 4.998956, 412, 405, 7
80.001078, 5.000002, 610, 586, 24
85.001071, 4.999993, 503, 491, 12
90.001056, 4.999985, 390, 385, 5
95.001032, 4.999976, 381, 359, 22
100.002068, 5.001036, 440, 426, 14
105.001124, 4.999056, 661, 624, 37
110.001026, 4.999902, 551, 536, 15
115.001064, 5.000038, 347, 342, 5
120.001081, 5.000017, 266, 255, 11
125.001024, 4.999943, 535, 507, 28
130.002116, 5.001092, 548, 531, 17
135.001121, 4.999005, 445, 433, 12
140.001114, 4.999993, 218, 209, 9
145.00112, 5.000006, 224, 211, 13
150.001076, 4.999956, 453, 428, 25
155.001087, 5.000011, 439, 431, 8
160.001008, 4.999921, 428, 413, 15
165.002078, 5.00107, 314, 309, 5
170.001064, 4.998986, 207, 197, 10
175.001094, 5.00003, 225, 214, 11
180.001087, 4.999993, 264, 250, 14
185.00101, 4.999923, 420, 393, 27
190.002048, 5.001038, 410, 391, 19
195.001057, 4.999009, 246, 234, 12
200.001066, 5.000009, 249, 237, 12
205.001078, 5.000012, 140, 126, 14
210.001115, 5.000037, 126, 114, 12
215.001074, 4.999959, 97, 92, 5
220.001074, 5.0, 121, 105, 16
225.001028, 4.999954, 186, 171, 15
230.001046, 5.000018, 421, 285, 136
235.001059, 5.000013, 307, 297, 10
240.001032, 4.999973, 267, 259, 8
245.001067, 5.000035, 252, 241, 11
250.001117, 5.00005, 170, 168, 2
255.001025, 4.999908, 129, 124, 5
260.002024, 5.000999, 88, 81, 7
265.002116, 5.000092, 85, 72, 13
270.001066, 4.99895, 128, 99, 29
275.001113, 5.000047, 74, 67, 7
280.001104, 4.999991, 129, 122, 7
285.001121, 5.000017, 105, 90, 15
290.001008, 4.999887, 153, 143, 10
295.002092, 5.001084, 246, 207, 39
300.001055, 4.998963, 323, 200, 123
301.023218, 1.022163, 46, 46, 0
