elapsed, window, total, successful, failed
5.000438, 5.000438, 546, 545, 1
10.001355, 5.000917, 786, 781, 5
15.001398, 5.000043, 1930, 1902, 28
20.001424, 5.000026, 1354, 1334, 20
25.001375, 4.999951, 1145, 1108, 37
30.001404, 5.000029, 1059, 1045, 14
35.001423, 5.000019, 1046, 1032, 14
40.001419, 4.999996, 1267, 1239, 28
45.001376, 4.999957, 1193, 1173, 20
50.001379, 5.000003, 1237, 1213, 24
55.001378, 4.999999, 950, 919, 31
60.001432, 5.000054, 617, 606, 11
65.001378, 4.999946, 750, 732, 18
70.001375, 4.999997, 690, 608, 82
75.001432, 5.000057, 430, 422, 8
80.001378, 4.999946, 477, 459, 18
85.001422, 5.000044, 559, 551, 8
90.001371, 4.999949, 551, 488, 63
95.001458, 5.000087, 306, 301, 5
100.001381, 4.999923, 358, 343, 15
105.001429, 5.000048, 584, 519, 65
110.001371, 4.999942, 575, 556, 19
115.001377, 5.000006, 447, 432, 15
120.001435, 5.000058, 304, 282, 22
125.001375, 4.99994, 447, 432, 15
130.001433, 5.000058, 613, 580, 33
135.00138, 4.999947, 460, 446, 14
140.001372, 4.999992, 295, 281, 14
145.001369, 4.999997, 261, 237, 24
150.001379, 5.00001, 410, 404, 6
155.001426, 5.000047, 459, 445, 14
160.001357, 4.999931, 498, 464, 34
165.001378, 5.000021, 305, 281, 24
170.001385, 5.000007, 201, 195, 6
175.001378, 4.999993, 215, 208, 7
180.001436, 5.000058, 263, 243, 20
185.001438, 5.000002, 384, 367, 17
190.001419, 4.999981, 364, 360, 4
195.001366, 4.999947, 285, 262, 23
200.001419, 5.000053, 217, 198, 19
205.001372, 4.999953, 132, 126, 6
210.001422, 5.00005, 146, 143, 3
215.001432, 5.00001, 95, 92, 3
220.001375, 4.999943, 129, 120, 9
225.001364, 4.999989, 170, 159, 11
230.001369, 5.000005, 295, 246, 49
235.001463, 5.000094, 250, 245, 5
240.001364, 4.999901, 252, 241, 11
245.00144, 5.000076, 265, 247, 18
250.001426, 4.999986, 175, 164, 11
255.001373, 4.999947, 100, 94, 6
260.001387, 5.000014, 108, 105, 3
265.001381, 4.999994, 116, 112, 4
270.001427, 5.000046, 88, 78, 10
275.001477, 5.00005, 52, 50, 2
280.001423, 4.999946, 90, 82, 8
285.00143, 5.000007, 125, 116, 9
290.001373, 4.999943, 142, 135, 7
295.0014, 5.000027, 229, 216, 13
300.001435, 5.000035, 209, 202, 7
301.028524, 1.027089, 36, 35, 1
