elapsed, window, total, successful, failed
5.000333, 5.000333,19165,19121,44
10.001349, 5.001016,15796,15709,87
15.001337, 4.999988,60014,59282,732
20.001354, 5.000017,65583,65028,555
25.001367, 5.000013,64134,63655,479
30.001283, 4.999916,63610,63138,472
35.001332, 5.000049,63610,63222,388
40.001374, 5.000042,63974,63479,495
45.001256, 4.999882,64278,63898,380
50.001289, 5.000033,63744,63340,404
55.001264, 4.999975,62035,61659,376
60.001346, 5.000082,60305,59984,321
65.001342, 4.999996,60986,60618,368
70.001387, 5.000045,59967,59557,410
75.001297, 4.99991,58057,57806,251
80.001331, 5.000034,59305,58966,339
85.001343, 5.000012,59215,58942,273
90.001295, 4.999952,58896,58518,378
95.00127, 4.999975,57601,57304,297
100.001346, 5.000076,57564,57272,292
105.001366, 5.00002,59930,59474,456
110.001284, 4.999918,59503,59148,355
115.001285, 5.000001,58169,57832,337
120.001283, 4.999998,57425,57175,250
125.001358, 5.000075,58316,58005,311
130.001265, 4.999907,59704,59334,370
135.001291, 5.000026,58731,58463,268
140.001296, 5.000005,56785,56550,235
145.001335, 5.000039,57138,56859,279
150.001292, 4.999957,58205,57912,293
155.001329, 5.000037,58478,58146,332
160.001327, 4.999998,58560,58236,324
165.001287, 4.99996,57353,57120,233
170.001388, 5.000101,56558,56359,199
175.001254, 4.999866,56690,56418,272
180.001343, 5.000089,56984,56751,233
185.001292, 4.999949,58174,57842,332
190.001262, 4.99997,58069,57792,277
195.001329, 5.000067,57360,56906,454
200.001342, 5.000013,56659,56354,305
205.001326, 4.999984,55926,55716,210
210.001324, 4.999998,56035,55803,232
215.001291, 4.999967,56077,55867,210
220.001259, 4.999968,56129,55905,224
225.001339, 5.00008,56490,56275,215
230.001335, 4.999996,57301,56903,398
235.001346, 5.000011,57246,56948,298
240.001334, 4.999988,56985,56751,234
245.001349, 5.000015,56908,56657,251
250.001328, 4.999979,56427,56070,357
255.001351, 5.000023,55940,55531,409
260.001364, 5.000013,55702,55505,197
265.001341, 4.999977,55915,55467,448
270.001284, 4.999943,55737,55531,206
275.001351, 5.000067,55655,55486,169
280.001349, 4.999998,55677,55475,202
285.00135, 5.000001,55846,55638,208
290.001278, 4.999928,56071,55845,226
295.001345, 5.000067,56902,56597,305
300.001283, 4.999938,56682,56343,339
301.028426, 1.027143,11657,11602,55

