elapsed, window, total, successful, failed
5.000889, 5.000889, 4406, 4190, 216
10.002047, 5.001158, 4333, 3909, 424
15.001049, 4.999002, 4278, 3886, 392
20.001001, 4.999952, 4241, 3847, 394
25.001039, 5.000038, 4262, 3885, 377
30.002009, 5.00097, 4106, 3727, 379
35.000986, 4.998977, 4014, 3596, 418
40.000895, 4.999909, 4183, 3833, 350
45.001855, 5.00096, 4177, 3768, 409
50.000989, 4.999134, 4175, 3786, 389
55.001005, 5.000016, 4208, 3809, 399
60.000884, 4.999879, 3927, 3610, 317
65.001964, 5.00108, 4024, 3676, 348
70.002, 5.000036, 4120, 3672, 448
75.000959, 4.998959, 4176, 3733, 443
80.000999, 5.00004, 4133, 3765, 368
85.000907, 4.999908, 4155, 3781, 374
90.001872, 5.000965, 4258, 3851, 407
95.00099, 4.999118, 4090, 3703, 387
100.001987, 5.000997, 4012, 3564, 448
105.000982, 4.998995, 4320, 3857, 463
110.001017, 5.000035, 4110, 3666, 444
115.001909, 5.000892, 3988, 3575, 413
120.001981, 5.000072, 3922, 3478, 444
125.000985, 4.999004, 4234, 3736, 498
130.000885, 4.9999, 4360, 3856, 504
135.001983, 5.001098, 4118, 3631, 487
140.000972, 4.998989, 4369, 3811, 558
145.001993, 5.001021, 4106, 3666, 440
150.000887, 4.998894, 3848, 3346, 502
155.001858, 5.000971, 4129, 3628, 501
160.001866, 5.000008, 3987, 3597, 390
165.002018, 5.000152, 4248, 3742, 506
170.000942, 4.998924, 4262, 3771, 491
175.001923, 5.000981, 4209, 3750, 459
180.001032, 4.999109, 4198, 3694, 504
181.075064, 1.074032, 929, 802, 127
