elapsed, window, total, successful, failed
5.000451, 5.000451, 4454, 4185, 269
10.000495, 5.000044, 4328, 3938, 390
15.00144, 5.000945, 4244, 3913, 331
20.001374, 4.999934, 4248, 3866, 382
25.00143, 5.000056, 4275, 3877, 398
30.001453, 5.000023, 4132, 3727, 405
35.000443, 4.99899, 3998, 3634, 364
40.00042, 4.999977, 4286, 3862, 424
45.00135, 5.00093, 4144, 3782, 362
50.000394, 4.999044, 4170, 3772, 398
55.001551, 5.001157, 4280, 3854, 426
60.001366, 4.999815, 3948, 3614, 334
65.001489, 5.000123, 4126, 3687, 439
70.001438, 4.999949, 4067, 3684, 383
75.000438, 4.999, 4174, 3745, 429
80.001343, 5.000905, 4219, 3789, 430
85.00143, 5.000087, 4261, 3741, 520
90.001314, 4.999884, 4363, 3880, 483
95.001456, 5.000142, 4107, 3728, 379
100.001356, 4.9999, 3981, 3590, 391
105.001366, 5.00001, 4364, 3835, 529
110.001371, 5.000005, 4140, 3669, 471
115.001338, 4.999967, 3950, 3579, 371
120.001396, 5.000058, 3894, 3474, 420
125.001317, 4.999921, 4214, 3756, 458
130.001492, 5.000175, 4330, 3867, 463
135.001352, 4.99986, 4096, 3594, 502
140.001366, 5.000014, 4349, 3789, 560
145.001435, 5.000069, 4237, 3745, 492
150.001455, 5.00002, 3780, 3331, 449
155.001334, 4.999879, 4038, 3605, 433
160.001334, 5.0, 4016, 3575, 441
165.00145, 5.000116, 4256, 3747, 509
170.001483, 5.000033, 4204, 3764, 440
175.001454, 4.999971, 4242, 3749, 493
180.001314, 4.99986, 4161, 3704, 457
181.080506, 1.079192, 963, 814, 149
