elapsed, window, total, successful, failed
5.001412, 5.001412, 4354, 4152, 202
10.001703, 5.000291, 4337, 3925, 412
15.001387, 4.999684, 4326, 3930, 396
20.001366, 4.999979, 4253, 3830, 423
25.001614, 5.000248, 4226, 3876, 350
30.001453, 4.999839, 4115, 3716, 399
35.001471, 5.000018, 3988, 3594, 394
40.001486, 5.000015, 4286, 3885, 401
45.001515, 5.000029, 4144, 3763, 381
50.001394, 4.999879, 4174, 3751, 423
55.001397, 5.000003, 4265, 3845, 420
60.000507, 4.99911, 4032, 3657, 375
65.001454, 5.000947, 4057, 3656, 401
70.001497, 5.000043, 4084, 3674, 410
75.001515, 5.000018, 4158, 3746, 412
80.001492, 4.999977, 4174, 3756, 418
85.001446, 4.999954, 4223, 3760, 463
90.001457, 5.000011, 4360, 3877, 483
95.0015, 5.000043, 4148, 3713, 435
100.001422, 4.999922, 3985, 3569, 416
105.001495, 5.000073, 4274, 3831, 443
110.001509, 5.000014, 4117, 3650, 467
115.001502, 4.999993, 4110, 3611, 499
120.001393, 4.999891, 3935, 3430, 505
125.001502, 5.000109, 4184, 3741, 443
130.001448, 4.999946, 4331, 3859, 472
135.001535, 5.000087, 4081, 3580, 501
140.001494, 4.999959, 4277, 3809, 468
145.001505, 5.000011, 4155, 3683, 472
150.001498, 4.999993, 3803, 3355, 448
155.001522, 5.000024, 4012, 3582, 430
160.001511, 4.999989, 4129, 3633, 496
165.001527, 5.000016, 4329, 3797, 532
170.001518, 4.999991, 4244, 3737, 507
175.001452, 4.999934, 4250, 3755, 495
180.001498, 5.000046, 4116, 3676, 440
181.062693, 1.061195, 897, 808, 89
