elapsed, window, total, successful, failed
5.001384, 5.001384, 4505, 4272, 233
10.001376, 4.999992, 4358, 3989, 369
15.001414, 5.000038, 4382, 3999, 383
20.001368, 4.999954, 4372, 3945, 427
25.001349, 4.999981, 4372, 3949, 423
30.001607, 5.000258, 4281, 3862, 419
35.00142, 4.999813, 4165, 3752, 413
40.001299, 4.999879, 4372, 3945, 427
45.001361, 5.000062, 4353, 3898, 455
50.001368, 5.000007, 4324, 3876, 448
55.00142, 5.000052, 4299, 3892, 407
60.001374, 4.999954, 4247, 3871, 376
65.001283, 4.999909, 4326, 3861, 465
70.001308, 5.000025, 4196, 3827, 369
75.001364, 5.000056, 4377, 3911, 466
80.00134, 4.999976, 4354, 3889, 465
85.001283, 4.999943, 4303, 3887, 416
90.001303, 5.00002, 4349, 3950, 399
95.001375, 5.000072, 4291, 3837, 454
100.001348, 4.999973, 4039, 3634, 405
105.001335, 4.999987, 4453, 3904, 549
110.001304, 4.999969, 4242, 3814, 428
115.00134, 5.000036, 4171, 3750, 421
120.001349, 5.000009, 4144, 3736, 408
125.00133, 4.999981, 4410, 3893, 517
130.001358, 5.000028, 4386, 3966, 420
135.001286, 4.999928, 4232, 3788, 444
140.001295, 5.000009, 4300, 3913, 387
145.001386, 5.000091, 4270, 3828, 442
150.001356, 4.99997, 4156, 3644, 512
155.001359, 5.000003, 4233, 3757, 476
160.001287, 4.999928, 4380, 3804, 576
165.001393, 5.000106, 4430, 3908, 522
170.001293, 4.9999, 4225, 3865, 360
175.001354, 5.000061, 4427, 3937, 490
180.001328, 4.999974, 4326, 3819, 507
181.082465, 1.081137, 1011, 910, 101
