elapsed, window, total, successful, failed
5.00154, 5.00154, 4734, 4409, 325
10.001436, 4.999896, 4299, 3953, 346
15.001428, 4.999992, 4410, 3972, 438
20.000509, 4.999081, 4254, 3908, 346
25.001436, 5.000927, 4439, 3994, 445
30.001518, 5.000082, 4332, 3874, 458
35.000458, 4.99894, 4211, 3769, 442
40.000452, 4.999994, 4313, 3924, 389
45.001473, 5.001021, 4297, 3898, 399
50.001454, 4.999981, 4264, 3868, 396
55.001507, 5.000053, 4377, 3905, 472
60.001513, 5.000006, 4268, 3831, 437
65.001457, 4.999944, 4252, 3835, 417
70.00152, 5.000063, 4164, 3781, 383
75.001544, 5.000024, 4412, 3929, 483
80.00146, 4.999916, 4348, 3906, 442
85.00149, 5.00003, 4314, 3869, 445
90.001506, 5.000016, 4379, 3966, 413
95.001514, 5.000008, 4358, 3852, 506
100.001471, 4.999957, 4028, 3606, 422
105.001476, 5.000005, 4360, 3928, 432
110.001493, 5.000017, 4283, 3817, 466
115.001505, 5.000012, 4239, 3793, 446
120.001512, 5.000007, 4210, 3746, 464
125.001438, 4.999926, 4439, 3910, 529
130.001455, 5.000017, 4423, 3949, 474
135.001514, 5.000059, 4265, 3785, 480
140.001534, 5.00002, 4441, 3907, 534
145.001503, 4.999969, 4279, 3814, 465
150.001485, 4.999982, 4158, 3660, 498
155.00147, 4.999985, 4263, 3767, 496
160.001504, 5.000034, 4217, 3853, 364
165.001563, 5.000059, 4427, 3891, 536
170.0015, 4.999937, 4320, 3829, 491
175.001499, 4.999999, 4447, 3943, 504
180.001498, 4.999999, 4290, 3788, 502
181.084613, 1.083115, 1017, 911, 106
