elapsed, window, total, successful, failed
5.001233, 5.001233, 4602, 4367, 235
10.001081, 4.999848, 4313, 3959, 354
15.001122, 5.000041, 4371, 3986, 385
20.001109, 4.999987, 4344, 3920, 424
25.001123, 5.000014, 4357, 3963, 394
30.001212, 5.000089, 4222, 3857, 365
35.001118, 4.999906, 4226, 3783, 443
40.001149, 5.000031, 4323, 3926, 397
45.001173, 5.000024, 4347, 3909, 438
50.001178, 5.000005, 4294, 3862, 432
55.001357, 5.000179, 4252, 3897, 355
60.000159, 4.998802, 4240, 3860, 380
65.000149, 4.99999, 4259, 3842, 417
70.001107, 5.000958, 4214, 3770, 444
75.001116, 5.000009, 4464, 3948, 516
80.001176, 5.00006, 4256, 3874, 382
85.001188, 5.000012, 4375, 3906, 469
90.001085, 4.999897, 4311, 3937, 374
95.001111, 5.000026, 4260, 3822, 438
100.001081, 4.99997, 4031, 3635, 396
105.001205, 5.000124, 4411, 3901, 510
110.001172, 4.999967, 4270, 3785, 485
115.001152, 4.99998, 4190, 3756, 434
120.0011, 4.999948, 4177, 3752, 425
125.00113, 5.00003, 4343, 3901, 442
130.001082, 4.999952, 4463, 3938, 525
135.001106, 5.000024, 4178, 3802, 376
140.001092, 4.999986, 4376, 3929, 447
145.001162, 5.00007, 4266, 3786, 480
150.001162, 5.0, 4133, 3632, 501
155.001149, 4.999987, 4231, 3758, 473
160.001083, 4.999934, 4344, 3849, 495
165.001071, 4.999988, 4413, 3929, 484
170.001158, 5.000087, 4285, 3795, 490
175.001105, 4.999947, 4473, 3977, 496
180.001111, 5.000006, 4310, 3812, 498
181.063261, 1.06215, 977, 878, 99
