elapsed, window, total, successful, failed
5.000852, 5.000852, 4593, 4302, 291
10.00099, 5.000138, 4283, 3920, 363
15.001166, 5.000176, 4380, 4012, 368
20.001814, 5.000648, 4236, 3901, 335
25.00073, 4.998916, 4408, 4004, 404
30.001919, 5.001189, 4303, 3848, 455
35.001731, 4.999812, 4117, 3788, 329
40.001765, 5.000034, 4413, 3980, 433
45.000736, 4.998971, 4289, 3926, 363
50.000803, 5.000067, 4313, 3865, 448
55.001767, 5.000964, 4361, 3909, 452
60.001822, 5.000055, 4255, 3876, 379
65.001795, 4.999973, 4253, 3829, 424
70.001811, 5.000016, 4269, 3812, 457
75.001823, 5.000012, 4308, 3939, 369
80.001727, 4.999904, 4287, 3900, 387
85.001085, 4.999358, 4362, 3900, 462
90.001752, 5.000667, 4368, 3934, 434
95.00182, 5.000068, 4344, 3845, 499
100.001794, 4.999974, 4021, 3616, 405
105.001807, 5.000013, 4454, 3936, 518
110.001729, 4.999922, 4236, 3817, 419
115.001725, 4.999996, 4246, 3790, 456
120.001752, 5.000027, 4213, 3751, 462
125.001752, 5.0, 4317, 3864, 453
130.001761, 5.000009, 4490, 3955, 535
135.00176, 4.999999, 4209, 3782, 427
140.001822, 5.000062, 4420, 3934, 486
145.001782, 4.99996, 4243, 3775, 468
150.001822, 5.00004, 4097, 3672, 425
155.001737, 4.999915, 4263, 3696, 567
160.001813, 5.000076, 4471, 3904, 567
165.001806, 4.999993, 4446, 3889, 557
170.001819, 5.000013, 4341, 3770, 571
175.001802, 4.999983, 4488, 3994, 494
180.001785, 4.999983, 4402, 3850, 552
181.073938, 1.072153, 1059, 918, 141
