elapsed, window, total, successful, failed
5.000845, 5.000845, 4705, 4416, 289
10.001809, 5.000964, 4311, 3905, 406
15.000757, 4.998948, 4393, 3995, 398
20.000971, 5.000214, 4319, 3907, 412
25.00082, 4.999849, 4367, 4003, 364
30.001762, 5.000942, 4278, 3865, 413
35.000722, 4.99896, 4221, 3831, 390
40.001841, 5.001119, 4364, 3909, 455
45.001743, 4.999902, 4221, 3880, 341
50.001813, 5.00007, 4300, 3866, 434
55.001816, 5.000003, 4263, 3906, 357
60.00181, 4.999994, 4224, 3836, 388
65.001816, 5.000006, 4330, 3854, 476
70.001751, 4.999935, 4148, 3771, 377
75.001816, 5.000065, 4381, 3939, 442
80.001723, 4.999907, 4280, 3865, 415
85.001753, 5.00003, 4297, 3907, 390
90.001845, 5.000092, 4381, 3974, 407
95.001719, 4.999874, 4291, 3843, 448
100.001816, 5.000097, 4012, 3603, 409
105.0018, 4.999984, 4387, 3921, 466
110.001816, 5.000016, 4329, 3826, 503
115.001794, 4.999978, 4127, 3713, 414
120.001822, 5.000028, 4139, 3691, 448
125.001763, 4.999941, 4339, 3946, 393
130.001767, 5.000004, 4410, 3962, 448
135.001819, 5.000052, 4304, 3824, 480
140.001774, 4.999955, 4462, 3929, 533
145.001719, 4.999945, 4243, 3791, 452
150.001788, 5.000069, 4118, 3637, 481
155.001793, 5.000005, 4188, 3714, 474
160.001767, 4.999974, 4460, 3918, 542
165.001714, 4.999947, 4363, 3885, 478
170.001827, 5.000113, 4395, 3843, 552
175.001776, 4.999949, 4442, 3942, 500
180.001762, 4.999986, 4287, 3843, 444
181.073933, 1.072171, 1041, 903, 138
