elapsed, window, total, successful, failed
5.000789, 5.000789, 4691, 4438, 253
10.001064, 5.000275, 4343, 3955, 388
15.000885, 4.999821, 4385, 3998, 387
20.000826, 4.999941, 4315, 3931, 384
25.000765, 4.999939, 4428, 4002, 426
30.000706, 4.999941, 4272, 3881, 391
35.000795, 5.000089, 4145, 3786, 359
40.000707, 4.999912, 4418, 3920, 498
45.000747, 5.00004, 4274, 3895, 379
50.000776, 5.000029, 4268, 3836, 432
55.000868, 5.000092, 4360, 3912, 448
60.001726, 5.000858, 4267, 3866, 401
65.001759, 5.000033, 4233, 3826, 407
70.001788, 5.000029, 4196, 3814, 382
75.001822, 5.000034, 4426, 3931, 495
80.001776, 4.999954, 4310, 3880, 430
85.001784, 5.000008, 4270, 3912, 358
90.001784, 5.0, 4372, 3971, 401
95.001721, 4.999937, 4247, 3836, 411
100.001736, 5.000015, 4119, 3627, 492
105.001713, 4.999977, 4392, 3922, 470
110.001708, 4.999995, 4292, 3792, 500
115.001826, 5.000118, 4238, 3751, 487
120.001729, 4.999903, 4175, 3715, 460
125.00173, 5.000001, 4340, 3897, 443
130.001783, 5.000053, 4464, 3964, 500
135.00171, 4.999927, 4242, 3775, 467
140.001735, 5.000025, 4402, 3938, 464
145.001739, 5.000004, 4257, 3802, 455
150.001707, 4.999968, 4217, 3710, 507
155.001708, 5.000001, 4245, 3769, 476
160.001737, 5.000029, 4290, 3875, 415
165.001713, 4.999976, 4412, 3888, 524
170.001779, 5.000066, 4456, 3838, 618
175.001778, 4.999999, 4423, 3962, 461
180.001763, 4.999985, 4325, 3796, 529
181.073904, 1.072141, 964, 871, 93
