elapsed, window, total, successful, failed
5.000572, 5.000572, 4702, 4464, 238
10.000628, 5.000056, 4411, 4034, 377
15.001508, 5.00088, 4481, 4096, 385
20.000578, 4.99907, 4383, 3965, 418
25.000529, 4.999951, 4538, 4082, 456
30.00153, 5.001001, 4364, 3940, 424
35.00053, 4.999, 4097, 3705, 392
40.000523, 4.999993, 4421, 4038, 383
45.001588, 5.001065, 4401, 3936, 465
50.001463, 4.999875, 4341, 3908, 433
55.00152, 5.000057, 4304, 3942, 362
60.001514, 4.999994, 4153, 3776, 377
65.000575, 4.999061, 4302, 3862, 440
70.001626, 5.001051, 4116, 3737, 379
75.001574, 4.999948, 4436, 3996, 440
80.001573, 4.999999, 4321, 3896, 425
85.001618, 5.000045, 4438, 3997, 441
90.001566, 4.999948, 4435, 3984, 451
95.001513, 4.999947, 4348, 3902, 446
100.001535, 5.000022, 4107, 3675, 432
105.00154, 5.000005, 4510, 4026, 484
110.001586, 5.000046, 4251, 3771, 480
115.0016, 5.000014, 4128, 3712, 416
120.001563, 4.999963, 4078, 3604, 474
125.001651, 5.000088, 4552, 4061, 491
130.00147, 4.999819, 4496, 4006, 490
135.001583, 5.000113, 4308, 3766, 542
140.001577, 4.999994, 4409, 3977, 432
145.001521, 4.999944, 4209, 3778, 431
150.001457, 4.999936, 3995, 3530, 465
155.001489, 5.000032, 3911, 3477, 434
160.001582, 5.000093, 4394, 3887, 507
165.001595, 5.000013, 4414, 3970, 444
170.001459, 4.999864, 4245, 3788, 457
175.001536, 5.000077, 4570, 4039, 531
180.001602, 5.000066, 4285, 3806, 479
181.063709, 1.062107, 1033, 890, 143
