elapsed, window, total, successful, failed
5.001242, 5.001242, 4566, 4362, 204
10.001243, 5.000001, 4274, 3897, 377
15.001355, 5.000112, 4193, 3807, 386
20.00125, 4.999895, 4160, 3841, 319
25.001235, 4.999985, 3873, 3485, 388
30.001263, 5.000028, 3938, 3552, 386
35.000328, 4.999065, 3895, 3582, 313
40.001331, 5.001003, 4176, 3795, 381
45.001317, 4.999986, 3734, 3383, 351
50.001323, 5.000006, 2259, 2028, 231
55.001268, 4.999945, 1659, 1454, 205
60.001254, 4.999986, 1515, 1354, 161
65.001299, 5.000045, 1177, 1009, 168
70.001289, 4.99999, 815, 708, 107
75.001322, 5.000033, 844, 695, 149
80.001311, 4.999989, 1057, 843, 214
85.001316, 5.000005, 972, 809, 163
90.001318, 5.000002, 645, 513, 132
95.001303, 4.999985, 505, 409, 96
100.00126, 4.999957, 596, 442, 154
105.001334, 5.000074, 782, 604, 178
110.001251, 4.999917, 928, 740, 188
115.00131, 5.000059, 773, 574, 199
120.00126, 4.99995, 587, 404, 183
125.001316, 5.000056, 416, 301, 115
130.001267, 4.999951, 578, 355, 223
135.001319, 5.000052, 548, 371, 177
140.001319, 5.0, 491, 327, 164
145.001271, 4.999952, 396, 234, 162
150.001317, 5.000046, 343, 186, 157
155.00127, 4.999953, 361, 165, 196
160.001311, 5.000041, 412, 124, 288
165.00132, 5.000009, 791, 260, 531
170.001267, 4.999947, 504, 280, 224
175.001319, 5.000052, 716, 334, 382
180.001277, 4.999958, 481, 312, 169
181.074392, 1.073115, 110, 40, 70
