elapsed, window, total, successful, failed
5.001417, 5.001417, 4842, 4605, 237
10.00144, 5.000023, 4058, 3699, 359
15.001346, 4.999906, 4228, 3804, 424
20.001386, 5.00004, 4254, 3860, 394
25.00136, 4.999974, 3944, 3526, 418
30.001258, 4.999898, 3940, 3549, 391
35.001322, 5.000064, 3943, 3513, 430
40.00132, 4.999998, 4250, 3868, 382
45.001356, 5.000036, 3742, 3423, 319
50.000352, 4.998996, 2094, 1883, 211
55.001344, 5.000992, 1655, 1431, 224
60.001355, 5.000011, 1448, 1220, 228
65.001275, 4.99992, 1274, 1100, 174
70.001297, 5.000022, 956, 808, 148
75.001298, 5.000001, 882, 720, 162
80.001226, 4.999928, 997, 761, 236
85.001379, 5.000153, 1035, 773, 262
90.001357, 4.999978, 651, 521, 130
95.001386, 5.000029, 493, 390, 103
100.001362, 4.999976, 449, 378, 71
105.001357, 4.999995, 693, 556, 137
110.001295, 4.999938, 836, 646, 190
115.001402, 5.000107, 702, 569, 133
120.001244, 4.999842, 474, 375, 99
125.001433, 5.000189, 390, 286, 104
130.001297, 4.999864, 490, 351, 139
135.001344, 5.000047, 513, 368, 145
140.00134, 4.999996, 411, 287, 124
145.001324, 4.999984, 369, 252, 117
150.001359, 5.000035, 280, 217, 63
155.001407, 5.000048, 366, 222, 144
160.001353, 4.999946, 414, 276, 138
165.001355, 5.000002, 401, 268, 133
170.001358, 5.000003, 426, 248, 178
175.00135, 4.999992, 497, 262, 235
180.001364, 5.000014, 437, 263, 174
181.065442, 1.064078, 82, 52, 30
