elapsed, window, total, successful, failed
5.000977, 5.000977, 4623, 4395, 228
10.001042, 5.000065, 4189, 3799, 390
15.001036, 4.999994, 4243, 3888, 355
20.001043, 5.000007, 4234, 3833, 401
25.001025, 4.999982, 3925, 3511, 414
30.000953, 4.999928, 3789, 3467, 322
35.001036, 5.000083, 4059, 3704, 355
40.000921, 4.999885, 4163, 3718, 445
45.001035, 5.000114, 3767, 3396, 371
50.002039, 5.001004, 2293, 2090, 203
55.000993, 4.998954, 1765, 1552, 213
60.001007, 5.000014, 1376, 1234, 142
65.001041, 5.000034, 1283, 1062, 221
70.001075, 5.000034, 977, 867, 110
75.000985, 4.99991, 787, 670, 117
80.000999, 5.000014, 876, 670, 206
85.0011, 5.000101, 1092, 892, 200
90.002065, 5.000965, 758, 673, 85
95.000995, 4.99893, 566, 465, 101
100.000994, 4.999999, 456, 343, 113
105.001046, 5.000052, 539, 413, 126
110.001046, 5.0, 761, 573, 188
115.001035, 4.999989, 885, 603, 282
120.001051, 5.000016, 644, 504, 140
125.001036, 4.999985, 544, 386, 158
130.000986, 4.99995, 569, 399, 170
135.001038, 5.000052, 533, 387, 146
140.000988, 4.99995, 390, 292, 98
145.000989, 5.000001, 353, 242, 111
150.001008, 5.000019, 238, 152, 86
155.000999, 4.999991, 316, 166, 150
160.002057, 5.001058, 310, 203, 107
165.001055, 4.998998, 401, 207, 194
170.000999, 4.999944, 514, 236, 278
175.000996, 4.999997, 363, 253, 110
180.001055, 5.000059, 524, 343, 181
181.075141, 1.074086, 99, 57, 42
