elapsed, window, total, successful, failed
5.001553, 5.001553, 4721, 4431, 290
10.001565, 5.000012, 4228, 3802, 426
15.001541, 4.999976, 4197, 3787, 410
20.001438, 4.999897, 4328, 3911, 417
25.000436, 4.998998, 3883, 3493, 390
30.000563, 5.000127, 3954, 3601, 353
35.001561, 5.000998, 3893, 3547, 346
40.001529, 4.999968, 4207, 3827, 380
45.000491, 4.998962, 3706, 3388, 318
50.000558, 5.000067, 2286, 1988, 298
55.001505, 5.000947, 1690, 1481, 209
60.001569, 5.000064, 1372, 1134, 238
65.00163, 5.000061, 1236, 1044, 192
70.001441, 4.999811, 933, 829, 104
75.001556, 5.000115, 991, 832, 159
80.001443, 4.999887, 884, 746, 138
85.001499, 5.000056, 1048, 836, 212
90.001515, 5.000016, 625, 547, 78
95.001504, 4.999989, 558, 431, 127
100.001555, 5.000051, 636, 503, 133
105.0015, 4.999945, 644, 507, 137
110.001564, 5.000064, 856, 671, 185
115.001508, 4.999944, 771, 582, 189
120.001515, 5.000007, 573, 426, 147
125.001505, 4.99999, 310, 253, 57
130.001508, 5.000003, 389, 286, 103
135.001507, 4.999999, 514, 343, 171
140.001555, 5.000048, 369, 274, 95
145.001505, 4.99995, 325, 208, 117
150.001506, 5.000001, 232, 142, 90
155.001551, 5.000045, 329, 216, 113
160.001554, 5.000003, 358, 206, 152
165.001561, 5.000007, 383, 257, 126
170.001513, 4.999952, 432, 303, 129
175.001564, 5.000051, 413, 289, 124
180.001571, 5.000007, 396, 273, 123
181.075671, 1.0741, 93, 42, 51
