elapsed, window, total, successful, failed
5.001326, 5.001326, 4743, 4497, 246
10.00129, 4.999964, 4185, 3780, 405
15.001254, 4.999964, 4119, 3749, 370
20.001243, 4.999989, 4348, 3894, 454
25.00136, 5.000117, 3918, 3547, 371
30.001261, 4.999901, 3954, 3553, 401
35.001241, 4.99998, 3971, 3520, 451
40.001326, 5.000085, 4213, 3815, 398
45.001359, 5.000033, 3804, 3399, 405
50.001361, 5.000002, 2301, 2069, 232
55.001366, 5.000005, 1662, 1501, 161
60.001259, 4.999893, 1400, 1212, 188
65.001252, 4.999993, 1233, 1069, 164
70.001309, 5.000057, 1075, 925, 150
75.001354, 5.000045, 914, 762, 152
80.001308, 4.999954, 829, 707, 122
85.001267, 4.999959, 1023, 830, 193
90.001373, 5.000106, 792, 643, 149
95.001397, 5.000024, 615, 472, 143
100.001357, 4.99996, 577, 467, 110
105.001374, 5.000017, 567, 487, 80
110.001435, 5.000061, 751, 583, 168
115.001325, 4.99989, 620, 513, 107
120.00142, 5.000095, 571, 404, 167
125.001368, 4.999948, 496, 312, 184
130.00137, 5.000002, 473, 365, 108
135.001373, 5.000003, 606, 417, 189
140.001407, 5.000034, 419, 325, 94
145.001393, 4.999986, 293, 195, 98
150.001324, 4.999931, 286, 211, 75
155.001423, 5.000099, 359, 193, 166
160.00136, 4.999937, 292, 155, 137
165.001436, 5.000076, 377, 197, 180
170.001413, 4.999977, 366, 223, 143
175.001237, 4.999824, 416, 219, 197
180.001317, 5.00008, 538, 331, 207
181.076395, 1.075078, 114, 70, 44
